date,game,value,distance,made,score
"Oct 30, 2002", WAS at TOR,2,7,Missed,11-20
"Oct 30, 2002", WAS at TOR,2,15,Made,16-20
"Oct 30, 2002", WAS at TOR,2,15,Missed,16-22
"Oct 30, 2002", WAS at TOR,2,15,Missed,16-24
"Oct 30, 2002", WAS at TOR,2,18,Made,28-38
"Oct 30, 2002", WAS at TOR,2,11,Made,30-39
"Oct 30, 2002", WAS at TOR,2,15,Missed,32-43
"Oct 30, 2002", WAS at TOR,2,11,Made,34-43
"Oct 30, 2002", WAS at TOR,2,18,Missed,43-54
"Oct 30, 2002", WAS at TOR,2,13,Missed,43-54
"Oct 30, 2002", WAS at TOR,2,13,Missed,47-59
"Oct 30, 2002", WAS at TOR,2,14,Missed,47-63
"Oct 30, 2002", WAS at TOR,2,10,Missed,50-63
"Oct 30, 2002", WAS at TOR,2,0,Missed,58-70
"Oct 31, 2002", WAS vs BOS,2,18,Missed,10-14
"Oct 31, 2002", WAS vs BOS,2,15,Made,16-16
"Oct 31, 2002", WAS vs BOS,2,4,Missed,18-21
"Oct 31, 2002", WAS vs BOS,2,15,Missed,18-21
"Oct 31, 2002", WAS vs BOS,2,1,Made,29-21
"Oct 31, 2002", WAS vs BOS,2,20,Missed,30-24
"Oct 31, 2002", WAS vs BOS,2,18,Made,32-24
"Oct 31, 2002", WAS vs BOS,2,18,Missed,41-32
"Oct 31, 2002", WAS vs BOS,2,16,Made,47-36
"Oct 31, 2002", WAS vs BOS,2,21,Made,58-40
"Oct 31, 2002", WAS vs BOS,2,15,Made,81-56
"Oct 31, 2002", WAS vs BOS,2,18,Made,83-56
"Oct 31, 2002", WAS vs BOS,2,19,Made,85-58
"Oct 31, 2002", WAS vs BOS,2,19,Missed,85-62
"Oct 31, 2002", WAS vs BOS,2,16,Missed,87-64
"Nov 2, 2002", WAS vs NJN,2,18,Made,10-14
"Nov 2, 2002", WAS vs NJN,2,17,Missed,13-16
"Nov 2, 2002", WAS vs NJN,2,16,Missed,13-18
"Nov 2, 2002", WAS vs NJN,2,17,Made,15-18
"Nov 2, 2002", WAS vs NJN,3,25,Missed,15-18
"Nov 2, 2002", WAS vs NJN,2,22,Made,17-22
"Nov 2, 2002", WAS vs NJN,2,15,Missed,19-22
"Nov 2, 2002", WAS vs NJN,2,14,Missed,43-50
"Nov 2, 2002", WAS vs NJN,2,19,Missed,48-55
"Nov 2, 2002", WAS vs NJN,2,16,Missed,55-59
"Nov 2, 2002", WAS vs NJN,2,16,Made,57-59
"Nov 2, 2002", WAS vs NJN,2,19,Made,65-72
"Nov 2, 2002", WAS vs NJN,2,15,Missed,68-78
"Nov 2, 2002", WAS vs NJN,2,15,Missed,68-78
"Nov 2, 2002", WAS vs NJN,2,14,Made,72-81
"Nov 2, 2002", WAS vs NJN,3,26,Made,75-81
"Nov 5, 2002", WAS at MIN,2,20,Missed,13-13
"Nov 5, 2002", WAS at MIN,2,22,Made,21-21
"Nov 5, 2002", WAS at MIN,2,21,Missed,21-23
"Nov 5, 2002", WAS at MIN,2,17,Missed,23-27
"Nov 5, 2002", WAS at MIN,2,0,Made,25-27
"Nov 5, 2002", WAS at MIN,2,0,Missed,65-57
"Nov 5, 2002", WAS at MIN,2,8,Made,67-57
"Nov 5, 2002", WAS at MIN,2,21,Made,69-57
"Nov 5, 2002", WAS at MIN,2,19,Missed,69-57
"Nov 5, 2002", WAS at MIN,2,13,Made,75-63
"Nov 5, 2002", WAS at MIN,2,20,Missed,79-72
"Nov 5, 2002", WAS at MIN,2,10,Missed,84-85
"Nov 5, 2002", WAS at MIN,2,0,Missed,84-85
"Nov 5, 2002", WAS at MIN,2,11,Missed,84-89
"Nov 6, 2002", WAS vs CLE,2,16,Missed,19-7
"Nov 6, 2002", WAS vs CLE,3,26,Missed,28-13
"Nov 6, 2002", WAS vs CLE,2,18,Missed,30-15
"Nov 6, 2002", WAS vs CLE,2,3,Missed,32-17
"Nov 6, 2002", WAS vs CLE,2,16,Made,75-66
"Nov 6, 2002", WAS vs CLE,2,0,Made,85-68
"Nov 8, 2002", WAS vs LAL,2,19,Made,16-12
"Nov 8, 2002", WAS vs LAL,2,16,Made,25-16
"Nov 8, 2002", WAS vs LAL,2,17,Missed,31-25
"Nov 8, 2002", WAS vs LAL,2,19,Made,33-27
"Nov 8, 2002", WAS vs LAL,2,18,Made,45-38
"Nov 8, 2002", WAS vs LAL,2,14,Made,49-38
"Nov 8, 2002", WAS vs LAL,2,19,Missed,49-40
"Nov 8, 2002", WAS vs LAL,2,15,Made,64-53
"Nov 8, 2002", WAS vs LAL,2,12,Made,76-63
"Nov 8, 2002", WAS vs LAL,2,7,Made,82-65
"Nov 8, 2002", WAS vs LAL,2,17,Missed,82-68
"Nov 8, 2002", WAS vs LAL,2,23,Made,86-72
"Nov 8, 2002", WAS vs LAL,2,13,Missed,86-74
"Nov 8, 2002", WAS vs LAL,2,17,Missed,88-78
"Nov 9, 2002", WAS at CLE,2,8,Missed,18-17
"Nov 9, 2002", WAS at CLE,2,2,Missed,20-19
"Nov 9, 2002", WAS at CLE,2,14,Missed,35-36
"Nov 9, 2002", WAS at CLE,2,6,Made,39-36
"Nov 9, 2002", WAS at CLE,2,15,Made,69-59
"Nov 9, 2002", WAS at CLE,3,23,Missed,73-61
"Nov 9, 2002", WAS at CLE,2,16,Made,75-64
"Nov 9, 2002", WAS at CLE,2,16,Made,77-64
"Nov 9, 2002", WAS at CLE,2,22,Missed,77-64
"Nov 9, 2002", WAS at CLE,2,16,Missed,83-73
"Nov 9, 2002", WAS at CLE,2,2,Made,85-75
"Nov 12, 2002", WAS vs SEA,2,17,Made,24-17
"Nov 12, 2002", WAS vs SEA,2,17,Missed,24-19
"Nov 12, 2002", WAS vs SEA,2,14,Made,26-21
"Nov 12, 2002", WAS vs SEA,2,10,Made,28-23
"Nov 12, 2002", WAS vs SEA,2,15,Missed,28-25
"Nov 12, 2002", WAS vs SEA,2,17,Made,39-31
"Nov 12, 2002", WAS vs SEA,2,12,Missed,46-44
"Nov 12, 2002", WAS vs SEA,2,16,Made,50-46
"Nov 12, 2002", WAS vs SEA,2,17,Missed,50-55
"Nov 12, 2002", WAS vs SEA,2,16,Missed,50-58
"Nov 12, 2002", WAS vs SEA,2,11,Made,60-74
"Nov 12, 2002", WAS vs SEA,2,3,Missed,65-80
"Nov 12, 2002", WAS vs SEA,2,15,Made,67-80
"Nov 12, 2002", WAS vs SEA,2,19,Missed,71-82
"Nov 12, 2002", WAS vs SEA,2,15,Made,75-82
"Nov 12, 2002", WAS vs SEA,2,11,Missed,75-82
"Nov 12, 2002", WAS vs SEA,2,9,Made,83-91
"Nov 12, 2002", WAS vs SEA,2,19,Missed,83-91
"Nov 12, 2002", WAS vs SEA,2,1,Made,88-91
"Nov 12, 2002", WAS vs SEA,2,10,Made,90-91
"Nov 12, 2002", WAS vs SEA,2,10,Made,92-93
"Nov 12, 2002", WAS vs SEA,2,12,Made,95-97
"Nov 14, 2002", WAS vs UTA,2,13,Made,15-8
"Nov 14, 2002", WAS vs UTA,2,10,Made,34-19
"Nov 14, 2002", WAS vs UTA,2,15,Made,36-19
"Nov 14, 2002", WAS vs UTA,2,22,Missed,36-19
"Nov 14, 2002", WAS vs UTA,2,13,Missed,36-19
"Nov 14, 2002", WAS vs UTA,2,17,Made,38-21
"Nov 14, 2002", WAS vs UTA,2,14,Missed,44-31
"Nov 14, 2002", WAS vs UTA,2,15,Made,46-33
"Nov 14, 2002", WAS vs UTA,3,36,Missed,48-40
"Nov 14, 2002", WAS vs UTA,2,7,Missed,63-60
"Nov 14, 2002", WAS vs UTA,2,2,Missed,65-64
"Nov 14, 2002", WAS vs UTA,2,13,Missed,70-67
"Nov 14, 2002", WAS vs UTA,2,13,Missed,76-81
"Nov 14, 2002", WAS vs UTA,2,0,Made,94-92
"Nov 14, 2002", WAS vs UTA,2,0,Made,97-92
"Nov 14, 2002", WAS vs UTA,2,15,Missed,97-94
"Nov 14, 2002", WAS vs UTA,2,5,Missed,99-96
"Nov 16, 2002", WAS vs MIA,2,12,Made,13-4
"Nov 16, 2002", WAS vs MIA,2,18,Made,15-6
"Nov 16, 2002", WAS vs MIA,2,17,Made,28-14
"Nov 16, 2002", WAS vs MIA,2,12,Made,77-51
"Nov 16, 2002", WAS vs MIA,2,11,Missed,83-59
"Nov 17, 2002", WAS at PHI,2,20,Made,18-13
"Nov 17, 2002", WAS at PHI,2,17,Made,22-15
"Nov 17, 2002", WAS at PHI,2,13,Missed,22-19
"Nov 17, 2002", WAS at PHI,2,16,Missed,24-24
"Nov 17, 2002", WAS at PHI,2,18,Made,26-24
"Nov 17, 2002", WAS at PHI,2,14,Made,28-28
"Nov 17, 2002", WAS at PHI,2,12,Missed,28-28
"Nov 17, 2002", WAS at PHI,2,14,Made,30-30
"Nov 17, 2002", WAS at PHI,2,16,Missed,30-34
"Nov 17, 2002", WAS at PHI,2,18,Made,55-66
"Nov 17, 2002", WAS at PHI,2,17,Made,57-66
"Nov 17, 2002", WAS at PHI,3,28,Made,68-75
"Nov 17, 2002", WAS at PHI,2,19,Made,73-77
"Nov 17, 2002", WAS at PHI,2,14,Missed,78-88
"Nov 17, 2002", WAS at PHI,2,10,Missed,78-90
"Nov 22, 2002", WAS at HOU,2,18,Made,15-12
"Nov 22, 2002", WAS at HOU,2,23,Missed,21-22
"Nov 22, 2002", WAS at HOU,2,21,Missed,21-22
"Nov 22, 2002", WAS at HOU,2,12,Missed,24-26
"Nov 22, 2002", WAS at HOU,2,21,Missed,25-30
"Nov 22, 2002", WAS at HOU,2,18,Made,53-52
"Nov 22, 2002", WAS at HOU,2,22,Missed,53-56
"Nov 22, 2002", WAS at HOU,2,20,Missed,53-60
"Nov 22, 2002", WAS at HOU,2,15,Made,63-77
"Nov 22, 2002", WAS at HOU,2,11,Made,65-79
"Nov 22, 2002", WAS at HOU,2,21,Missed,65-79
"Nov 22, 2002", WAS at HOU,2,20,Missed,76-87
"Nov 22, 2002", WAS at HOU,2,10,Missed,78-91
"Nov 22, 2002", WAS at HOU,2,18,Missed,78-91
"Nov 22, 2002", WAS at HOU,2,12,Missed,86-92
"Nov 23, 2002", WAS at MEM,2,21,Made,13-14
"Nov 23, 2002", WAS at MEM,2,20,Made,15-16
"Nov 23, 2002", WAS at MEM,2,18,Missed,17-18
"Nov 23, 2002", WAS at MEM,2,18,Made,19-20
"Nov 23, 2002", WAS at MEM,2,19,Missed,23-26
"Nov 23, 2002", WAS at MEM,2,0,Missed,34-38
"Nov 23, 2002", WAS at MEM,2,0,Missed,51-50
"Nov 23, 2002", WAS at MEM,2,17,Missed,51-52
"Nov 23, 2002", WAS at MEM,2,13,Made,53-56
"Nov 23, 2002", WAS at MEM,2,15,Missed,53-56
"Nov 23, 2002", WAS at MEM,2,0,Made,57-64
"Nov 23, 2002", WAS at MEM,2,21,Made,62-66
"Nov 23, 2002", WAS at MEM,2,19,Made,64-68
"Nov 23, 2002", WAS at MEM,2,20,Made,66-70
"Nov 23, 2002", WAS at MEM,2,18,Missed,68-73
"Nov 23, 2002", WAS at MEM,2,0,Made,72-73
"Nov 23, 2002", WAS at MEM,2,14,Missed,74-79
"Nov 23, 2002", WAS at MEM,2,14,Missed,74-83
"Nov 26, 2002", WAS vs IND,2,20,Missed,6-10
"Nov 26, 2002", WAS vs IND,2,18,Missed,6-12
"Nov 26, 2002", WAS vs IND,2,11,Missed,10-21
"Nov 26, 2002", WAS vs IND,2,19,Made,12-23
"Nov 26, 2002", WAS vs IND,2,1,Made,14-25
"Nov 26, 2002", WAS vs IND,2,19,Missed,21-25
"Nov 26, 2002", WAS vs IND,2,18,Missed,23-32
"Nov 26, 2002", WAS vs IND,2,15,Made,29-42
"Nov 26, 2002", WAS vs IND,3,25,Made,32-42
"Nov 26, 2002", WAS vs IND,2,20,Missed,40-55
"Nov 26, 2002", WAS vs IND,2,1,Made,42-55
"Nov 26, 2002", WAS vs IND,2,11,Made,44-61
"Nov 26, 2002", WAS vs IND,3,25,Made,47-63
"Nov 26, 2002", WAS vs IND,2,22,Made,57-67
"Nov 26, 2002", WAS vs IND,3,24,Made,68-71
"Nov 26, 2002", WAS vs IND,2,17,Missed,68-71
"Nov 26, 2002", WAS vs IND,2,20,Missed,68-71
"Nov 26, 2002", WAS vs IND,2,14,Missed,70-74
"Nov 26, 2002", WAS vs IND,2,4,Missed,76-79
"Nov 26, 2002", WAS vs IND,2,16,Missed,76-81
"Nov 26, 2002", WAS vs IND,2,18,Made,80-83
"Nov 29, 2002", WAS at IND,2,17,Made,21-14
"Nov 29, 2002", WAS at IND,2,17,Missed,23-19
"Nov 29, 2002", WAS at IND,2,13,Made,29-26
"Nov 29, 2002", WAS at IND,2,17,Made,31-30
"Nov 29, 2002", WAS at IND,2,22,Missed,33-32
"Nov 29, 2002", WAS at IND,2,19,Missed,33-32
"Nov 29, 2002", WAS at IND,2,19,Made,55-43
"Nov 29, 2002", WAS at IND,2,20,Missed,55-45
"Nov 29, 2002", WAS at IND,3,26,Missed,55-47
"Nov 29, 2002", WAS at IND,2,16,Made,66-65
"Nov 29, 2002", WAS at IND,2,18,Made,68-67
"Nov 29, 2002", WAS at IND,2,9,Missed,70-76
"Nov 29, 2002", WAS at IND,2,17,Missed,73-80
"Nov 29, 2002", WAS at IND,2,17,Missed,73-82
"Nov 29, 2002", WAS at IND,2,20,Missed,77-86
"Nov 30, 2002", WAS vs PHI,2,19,Made,4-0
"Nov 30, 2002", WAS vs PHI,2,15,Missed,10-5
"Nov 30, 2002", WAS vs PHI,2,13,Missed,14-7
"Nov 30, 2002", WAS vs PHI,2,14,Made,16-7
"Nov 30, 2002", WAS vs PHI,2,3,Made,18-9
"Nov 30, 2002", WAS vs PHI,2,10,Missed,25-20
"Nov 30, 2002", WAS vs PHI,2,8,Missed,25-20
"Nov 30, 2002", WAS vs PHI,2,15,Missed,29-28
"Nov 30, 2002", WAS vs PHI,2,12,Made,31-30
"Nov 30, 2002", WAS vs PHI,2,11,Made,40-36
"Nov 30, 2002", WAS vs PHI,2,13,Missed,44-38
"Nov 30, 2002", WAS vs PHI,3,25,Missed,44-40
"Nov 30, 2002", WAS vs PHI,2,16,Made,48-44
"Nov 30, 2002", WAS vs PHI,2,17,Missed,58-58
"Nov 30, 2002", WAS vs PHI,3,26,Missed,70-74
"Nov 30, 2002", WAS vs PHI,2,20,Made,76-79
"Nov 30, 2002", WAS vs PHI,2,18,Missed,76-83
"Nov 30, 2002", WAS vs PHI,2,19,Missed,80-85
"Nov 30, 2002", WAS vs PHI,2,18,Missed,83-87
"Nov 30, 2002", WAS vs PHI,2,3,Made,90-93
"Dec 3, 2002", WAS vs MIL,2,19,Missed,2-2
"Dec 3, 2002", WAS vs MIL,2,3,Missed,15-10
"Dec 3, 2002", WAS vs MIL,2,18,Made,26-23
"Dec 3, 2002", WAS vs MIL,2,13,Made,28-25
"Dec 3, 2002", WAS vs MIL,2,14,Missed,35-27
"Dec 3, 2002", WAS vs MIL,2,2,Made,40-27
"Dec 3, 2002", WAS vs MIL,2,13,Made,44-30
"Dec 3, 2002", WAS vs MIL,2,4,Missed,44-33
"Dec 3, 2002", WAS vs MIL,2,17,Missed,48-36
"Dec 3, 2002", WAS vs MIL,2,16,Missed,48-36
"Dec 3, 2002", WAS vs MIL,2,6,Made,54-36
"Dec 3, 2002", WAS vs MIL,2,4,Missed,54-38
"Dec 3, 2002", WAS vs MIL,2,19,Made,58-39
"Dec 3, 2002", WAS vs MIL,2,3,Missed,58-40
"Dec 3, 2002", WAS vs MIL,2,3,Missed,61-45
"Dec 3, 2002", WAS vs MIL,2,16,Missed,67-51
"Dec 3, 2002", WAS vs MIL,2,3,Made,69-51
"Dec 3, 2002", WAS vs MIL,2,12,Missed,69-51
"Dec 3, 2002", WAS vs MIL,2,17,Made,85-60
"Dec 3, 2002", WAS vs MIL,2,1,Made,87-60
"Dec 4, 2002", WAS at DET,2,16,Missed,2-4
"Dec 4, 2002", WAS at DET,2,14,Made,7-6
"Dec 4, 2002", WAS at DET,2,17,Missed,7-6
"Dec 4, 2002", WAS at DET,2,0,Made,9-6
"Dec 4, 2002", WAS at DET,2,17,Missed,9-8
"Dec 4, 2002", WAS at DET,2,15,Missed,11-10
"Dec 4, 2002", WAS at DET,2,0,Missed,13-11
"Dec 4, 2002", WAS at DET,2,12,Missed,15-14
"Dec 4, 2002", WAS at DET,2,0,Missed,22-26
"Dec 4, 2002", WAS at DET,2,15,Missed,23-26
"Dec 4, 2002", WAS at DET,2,13,Made,32-28
"Dec 4, 2002", WAS at DET,2,14,Made,36-34
"Dec 4, 2002", WAS at DET,2,17,Missed,36-34
"Dec 4, 2002", WAS at DET,2,20,Made,63-65
"Dec 6, 2002", WAS at ORL,2,17,Missed,2-0
"Dec 6, 2002", WAS at ORL,2,0,Made,6-3
"Dec 6, 2002", WAS at ORL,2,0,Missed,8-3
"Dec 6, 2002", WAS at ORL,2,18,Missed,8-8
"Dec 6, 2002", WAS at ORL,2,19,Made,12-12
"Dec 6, 2002", WAS at ORL,2,20,Missed,15-18
"Dec 6, 2002", WAS at ORL,2,13,Missed,15-18
"Dec 6, 2002", WAS at ORL,2,18,Missed,15-18
"Dec 6, 2002", WAS at ORL,2,18,Missed,27-29
"Dec 6, 2002", WAS at ORL,2,15,Missed,27-39
"Dec 6, 2002", WAS at ORL,2,0,Made,29-39
"Dec 6, 2002", WAS at ORL,2,11,Missed,31-41
"Dec 6, 2002", WAS at ORL,2,16,Missed,35-47
"Dec 6, 2002", WAS at ORL,2,15,Missed,36-57
"Dec 6, 2002", WAS at ORL,2,0,Made,43-61
"Dec 6, 2002", WAS at ORL,2,16,Missed,43-61
"Dec 6, 2002", WAS at ORL,2,0,Made,47-66
"Dec 6, 2002", WAS at ORL,2,18,Made,51-66
"Dec 6, 2002", WAS at ORL,2,0,Missed,51-66
"Dec 6, 2002", WAS at ORL,2,17,Missed,62-73
"Dec 6, 2002", WAS at ORL,2,17,Made,77-84
"Dec 7, 2002", WAS vs NYK,2,15,Made,2-0
"Dec 7, 2002", WAS vs NYK,2,15,Missed,2-2
"Dec 7, 2002", WAS vs NYK,2,15,Missed,5-6
"Dec 7, 2002", WAS vs NYK,2,15,Missed,29-26
"Dec 7, 2002", WAS vs NYK,2,18,Made,33-26
"Dec 7, 2002", WAS vs NYK,2,17,Made,35-28
"Dec 7, 2002", WAS vs NYK,2,18,Made,37-30
"Dec 7, 2002", WAS vs NYK,2,20,Made,41-32
"Dec 7, 2002", WAS vs NYK,2,2,Made,45-35
"Dec 7, 2002", WAS vs NYK,2,19,Made,58-49
"Dec 7, 2002", WAS vs NYK,3,26,Missed,72-53
"Dec 7, 2002", WAS vs NYK,2,19,Missed,74-59
"Dec 7, 2002", WAS vs NYK,2,19,Missed,78-62
"Dec 7, 2002", WAS vs NYK,2,14,Missed,82-75
"Dec 7, 2002", WAS vs NYK,2,1,Made,88-77
"Dec 7, 2002", WAS vs NYK,2,21,Made,92-81
"Dec 7, 2002", WAS vs NYK,2,7,Missed,92-88
"Dec 7, 2002", WAS vs NYK,2,16,Missed,92-88
"Dec 10, 2002", WAS vs POR,2,18,Made,4-6
"Dec 10, 2002", WAS vs POR,2,17,Missed,8-12
"Dec 10, 2002", WAS vs POR,2,10,Made,26-41
"Dec 10, 2002", WAS vs POR,2,22,Made,30-45
"Dec 10, 2002", WAS vs POR,2,15,Missed,30-45
"Dec 10, 2002", WAS vs POR,2,20,Made,34-47
"Dec 10, 2002", WAS vs POR,2,2,Made,49-63
"Dec 10, 2002", WAS vs POR,2,18,Missed,49-65
"Dec 10, 2002", WAS vs POR,2,6,Made,51-69
"Dec 10, 2002", WAS vs POR,2,18,Missed,53-73
"Dec 13, 2002", WAS at NJN,2,16,Missed,0-0
"Dec 13, 2002", WAS at NJN,2,19,Missed,0-0
"Dec 13, 2002", WAS at NJN,2,10,Made,2-0
"Dec 13, 2002", WAS at NJN,2,17,Missed,4-6
"Dec 13, 2002", WAS at NJN,2,0,Missed,8-12
"Dec 13, 2002", WAS at NJN,2,19,Missed,14-24
"Dec 13, 2002", WAS at NJN,2,17,Made,16-24
"Dec 13, 2002", WAS at NJN,2,16,Missed,16-26
"Dec 13, 2002", WAS at NJN,2,0,Made,18-26
"Dec 13, 2002", WAS at NJN,2,18,Missed,18-28
"Dec 13, 2002", WAS at NJN,2,18,Missed,20-34
"Dec 13, 2002", WAS at NJN,2,0,Missed,28-38
"Dec 13, 2002", WAS at NJN,2,10,Made,32-40
"Dec 13, 2002", WAS at NJN,2,12,Missed,32-40
"Dec 13, 2002", WAS at NJN,2,17,Made,55-57
"Dec 13, 2002", WAS at NJN,2,19,Missed,55-61
"Dec 13, 2002", WAS at NJN,2,0,Missed,57-66
"Dec 13, 2002", WAS at NJN,2,18,Missed,61-68
"Dec 13, 2002", WAS at NJN,2,10,Missed,63-68
"Dec 13, 2002", WAS at NJN,2,8,Missed,63-72
"Dec 15, 2002", WAS at TOR,2,18,Missed,2-2
"Dec 15, 2002", WAS at TOR,2,8,Missed,29-24
"Dec 15, 2002", WAS at TOR,2,14,Missed,38-38
"Dec 15, 2002", WAS at TOR,2,11,Missed,44-44
"Dec 15, 2002", WAS at TOR,2,21,Missed,58-54
"Dec 15, 2002", WAS at TOR,2,19,Made,60-56
"Dec 15, 2002", WAS at TOR,2,14,Missed,65-62
"Dec 15, 2002", WAS at TOR,2,14,Missed,79-73
"Dec 15, 2002", WAS at TOR,2,19,Missed,83-76
"Dec 17, 2002", WAS at ATL,2,16,Made,2-0
"Dec 17, 2002", WAS at ATL,2,0,Made,4-2
"Dec 17, 2002", WAS at ATL,2,15,Missed,4-2
"Dec 17, 2002", WAS at ATL,2,16,Made,11-8
"Dec 17, 2002", WAS at ATL,2,19,Missed,22-16
"Dec 17, 2002", WAS at ATL,2,0,Made,46-29
"Dec 17, 2002", WAS at ATL,2,10,Made,48-31
"Dec 17, 2002", WAS at ATL,2,22,Made,52-34
"Dec 17, 2002", WAS at ATL,2,17,Made,54-36
"Dec 17, 2002", WAS at ATL,2,18,Made,62-47
"Dec 17, 2002", WAS at ATL,2,9,Made,68-57
"Dec 17, 2002", WAS at ATL,2,12,Missed,74-64
"Dec 17, 2002", WAS at ATL,2,17,Made,80-67
"Dec 17, 2002", WAS at ATL,2,14,Missed,80-71
"Dec 17, 2002", WAS at ATL,2,22,Missed,95-89
"Dec 17, 2002", WAS at ATL,2,17,Missed,98-89
"Dec 17, 2002", WAS at ATL,2,0,Made,100-89
"Dec 17, 2002", WAS at ATL,2,3,Made,102-95
"Dec 18, 2002", WAS vs MEM,2,19,Missed,2-8
"Dec 18, 2002", WAS vs MEM,2,15,Made,4-8
"Dec 18, 2002", WAS vs MEM,2,13,Made,8-10
"Dec 18, 2002", WAS vs MEM,2,14,Made,10-10
"Dec 18, 2002", WAS vs MEM,2,17,Made,17-12
"Dec 18, 2002", WAS vs MEM,2,19,Made,21-16
"Dec 18, 2002", WAS vs MEM,2,4,Missed,21-18
"Dec 18, 2002", WAS vs MEM,2,19,Made,25-20
"Dec 18, 2002", WAS vs MEM,2,16,Made,27-20
"Dec 18, 2002", WAS vs MEM,3,24,Made,32-22
"Dec 18, 2002", WAS vs MEM,2,22,Missed,32-22
"Dec 18, 2002", WAS vs MEM,3,24,Made,61-40
