date,game,value,distance,made,score
"Dec 18, 2002", WAS vs MEM,3,24,Missed,63-42
"Dec 18, 2002", WAS vs MEM,2,19,Made,67-46
"Dec 18, 2002", WAS vs MEM,2,17,Missed,69-48
"Dec 18, 2002", WAS vs MEM,2,13,Missed,79-61
"Dec 18, 2002", WAS vs MEM,2,20,Made,83-65
"Dec 18, 2002", WAS vs MEM,2,1,Made,85-70
"Dec 18, 2002", WAS vs MEM,2,17,Missed,99-82
"Dec 18, 2002", WAS vs MEM,2,22,Made,101-82
"Dec 18, 2002", WAS vs MEM,2,18,Missed,101-82
"Dec 18, 2002", WAS vs MEM,2,1,Made,103-84
"Dec 18, 2002", WAS vs MEM,2,18,Missed,112-97
"Dec 21, 2002", WAS at SAS,2,16,Missed,4-5
"Dec 21, 2002", WAS at SAS,2,14,Missed,4-7
"Dec 21, 2002", WAS at SAS,2,17,Made,8-7
"Dec 21, 2002", WAS at SAS,2,2,Made,10-9
"Dec 21, 2002", WAS at SAS,2,19,Missed,13-11
"Dec 21, 2002", WAS at SAS,2,16,Missed,24-20
"Dec 21, 2002", WAS at SAS,2,16,Made,28-21
"Dec 21, 2002", WAS at SAS,2,11,Missed,28-21
"Dec 21, 2002", WAS at SAS,2,15,Missed,30-25
"Dec 21, 2002", WAS at SAS,2,12,Made,41-27
"Dec 21, 2002", WAS at SAS,2,12,Missed,45-35
"Dec 21, 2002", WAS at SAS,2,16,Missed,47-43
"Dec 21, 2002", WAS at SAS,2,4,Made,49-45
"Dec 21, 2002", WAS at SAS,2,17,Missed,55-58
"Dec 21, 2002", WAS at SAS,2,15,Missed,55-60
"Dec 21, 2002", WAS at SAS,2,15,Made,69-71
"Dec 21, 2002", WAS at SAS,2,19,Missed,69-71
"Dec 21, 2002", WAS at SAS,2,16,Made,71-71
"Dec 21, 2002", WAS at SAS,2,12,Made,79-81
"Dec 21, 2002", WAS at SAS,2,14,Missed,81-90
"Dec 23, 2002", WAS at DAL,2,12,Missed,0-0
"Dec 23, 2002", WAS at DAL,2,8,Missed,16-14
"Dec 23, 2002", WAS at DAL,3,25,Made,24-22
"Dec 23, 2002", WAS at DAL,2,17,Missed,24-25
"Dec 23, 2002", WAS at DAL,2,16,Made,38-39
"Dec 23, 2002", WAS at DAL,2,11,Missed,38-39
"Dec 23, 2002", WAS at DAL,2,11,Missed,39-44
"Dec 23, 2002", WAS at DAL,2,0,Made,47-50
"Dec 23, 2002", WAS at DAL,2,18,Made,49-50
"Dec 23, 2002", WAS at DAL,2,8,Missed,49-54
"Dec 23, 2002", WAS at DAL,2,18,Made,57-58
"Dec 23, 2002", WAS at DAL,2,16,Missed,57-60
"Dec 23, 2002", WAS at DAL,2,8,Missed,59-64
"Dec 23, 2002", WAS at DAL,2,18,Missed,65-65
"Dec 23, 2002", WAS at DAL,2,16,Missed,79-84
"Dec 26, 2002", WAS vs DET,3,25,Missed,0-0
"Dec 26, 2002", WAS vs DET,2,18,Made,2-2
"Dec 26, 2002", WAS vs DET,2,17,Made,11-18
"Dec 26, 2002", WAS vs DET,2,19,Missed,11-20
"Dec 26, 2002", WAS vs DET,2,19,Made,17-20
"Dec 26, 2002", WAS vs DET,2,17,Made,34-29
"Dec 26, 2002", WAS vs DET,2,20,Missed,34-31
"Dec 26, 2002", WAS vs DET,2,16,Missed,34-33
"Dec 26, 2002", WAS vs DET,2,14,Made,38-33
"Dec 26, 2002", WAS vs DET,2,4,Missed,40-37
"Dec 26, 2002", WAS vs DET,2,19,Missed,49-41
"Dec 26, 2002", WAS vs DET,2,16,Missed,53-46
"Dec 26, 2002", WAS vs DET,2,20,Missed,55-51
"Dec 26, 2002", WAS vs DET,2,3,Missed,55-53
"Dec 26, 2002", WAS vs DET,2,14,Made,71-69
"Dec 26, 2002", WAS vs DET,2,21,Made,73-77
"Dec 26, 2002", WAS vs DET,2,17,Missed,73-81
"Dec 28, 2002", WAS vs ATL,2,19,Made,2-2
"Dec 28, 2002", WAS vs ATL,2,18,Missed,4-2
"Dec 28, 2002", WAS vs ATL,2,18,Made,32-26
"Dec 28, 2002", WAS vs ATL,3,25,Missed,32-26
"Dec 28, 2002", WAS vs ATL,2,1,Missed,32-26
"Dec 28, 2002", WAS vs ATL,2,13,Missed,36-28
"Dec 28, 2002", WAS vs ATL,2,18,Missed,36-34
"Dec 28, 2002", WAS vs ATL,2,14,Made,40-36
"Dec 28, 2002", WAS vs ATL,2,22,Missed,53-47
"Dec 28, 2002", WAS vs ATL,2,1,Made,55-51
"Dec 30, 2002", WAS at ORL,2,17,Missed,7-14
"Dec 30, 2002", WAS at ORL,2,11,Missed,11-18
"Dec 30, 2002", WAS at ORL,2,15,Missed,13-20
"Dec 30, 2002", WAS at ORL,2,16,Made,28-35
"Dec 30, 2002", WAS at ORL,2,13,Made,32-37
"Dec 30, 2002", WAS at ORL,2,15,Made,34-37
"Dec 30, 2002", WAS at ORL,2,18,Missed,34-38
"Dec 30, 2002", WAS at ORL,2,0,Made,38-50
"Dec 30, 2002", WAS at ORL,2,15,Made,45-55
"Dec 30, 2002", WAS at ORL,2,0,Missed,45-58
"Dec 30, 2002", WAS at ORL,2,20,Missed,47-58
"Dec 30, 2002", WAS at ORL,2,19,Missed,49-58
"Dec 30, 2002", WAS at ORL,2,0,Made,54-60
"Dec 30, 2002", WAS at ORL,2,13,Missed,74-85
"Dec 30, 2002", WAS at ORL,2,0,Made,84-95
"Dec 30, 2002", WAS at ORL,2,16,Missed,84-95
"Dec 30, 2002", WAS at ORL,2,0,Made,89-101
"Dec 31, 2002", WAS vs SAS,2,17,Missed,2-3
"Dec 31, 2002", WAS vs SAS,2,19,Missed,4-10
"Dec 31, 2002", WAS vs SAS,2,2,Missed,10-14
"Dec 31, 2002", WAS vs SAS,2,19,Missed,12-16
"Dec 31, 2002", WAS vs SAS,2,14,Made,20-18
"Dec 31, 2002", WAS vs SAS,2,20,Made,36-39
"Dec 31, 2002", WAS vs SAS,2,1,Made,38-39
"Dec 31, 2002", WAS vs SAS,2,16,Made,42-39
"Dec 31, 2002", WAS vs SAS,2,20,Made,44-39
"Dec 31, 2002", WAS vs SAS,2,20,Missed,50-46
"Dec 31, 2002", WAS vs SAS,2,3,Missed,58-57
"Dec 31, 2002", WAS vs SAS,3,25,Made,62-59
"Dec 31, 2002", WAS vs SAS,2,18,Made,87-81
"Dec 31, 2002", WAS vs SAS,2,11,Missed,89-86
"Dec 31, 2002", WAS vs SAS,2,14,Missed,89-86
"Jan 2, 2003", WAS at CHI,2,19,Made,4-0
"Jan 2, 2003", WAS at CHI,2,19,Missed,6-0
"Jan 2, 2003", WAS at CHI,2,13,Missed,7-2
"Jan 2, 2003", WAS at CHI,2,16,Made,16-13
"Jan 2, 2003", WAS at CHI,3,30,Missed,32-20
"Jan 2, 2003", WAS at CHI,2,17,Made,40-27
"Jan 2, 2003", WAS at CHI,2,7,Missed,42-28
"Jan 2, 2003", WAS at CHI,2,0,Missed,44-28
"Jan 2, 2003", WAS at CHI,2,19,Made,55-37
"Jan 2, 2003", WAS at CHI,2,9,Missed,55-37
"Jan 2, 2003", WAS at CHI,3,25,Missed,75-48
"Jan 4, 2003", WAS vs IND,2,5,Missed,0-0
"Jan 4, 2003", WAS vs IND,2,11,Missed,3-0
"Jan 4, 2003", WAS vs IND,2,10,Made,14-2
"Jan 4, 2003", WAS vs IND,3,23,Made,17-2
"Jan 4, 2003", WAS vs IND,2,2,Made,19-5
"Jan 4, 2003", WAS vs IND,2,16,Made,23-16
"Jan 4, 2003", WAS vs IND,2,4,Made,40-39
"Jan 4, 2003", WAS vs IND,2,18,Made,42-42
"Jan 4, 2003", WAS vs IND,2,20,Missed,51-49
"Jan 4, 2003", WAS vs IND,2,12,Missed,53-56
"Jan 4, 2003", WAS vs IND,2,14,Missed,53-56
"Jan 4, 2003", WAS vs IND,2,17,Missed,57-62
"Jan 4, 2003", WAS vs IND,2,17,Made,65-63
"Jan 4, 2003", WAS vs IND,2,19,Missed,74-78
"Jan 4, 2003", WAS vs IND,2,17,Made,77-78
"Jan 4, 2003", WAS vs IND,2,21,Missed,77-78
"Jan 4, 2003", WAS vs IND,2,18,Made,79-78
"Jan 4, 2003", WAS vs IND,3,27,Made,83-80
"Jan 4, 2003", WAS vs IND,3,26,Made,86-84
"Jan 4, 2003", WAS vs IND,2,1,Made,90-89
"Jan 4, 2003", WAS vs IND,2,17,Made,93-93
"Jan 4, 2003", WAS vs IND,2,20,Missed,95-97
"Jan 4, 2003", WAS vs IND,3,27,Missed,97-97
"Jan 4, 2003", WAS vs IND,2,1,Made,101-101
"Jan 4, 2003", WAS vs IND,2,17,Missed,103-101
"Jan 4, 2003", WAS vs IND,2,15,Missed,105-104
"Jan 6, 2003", WAS at BOS,2,19,Made,5-4
"Jan 6, 2003", WAS at BOS,3,25,Missed,12-15
"Jan 6, 2003", WAS at BOS,2,13,Missed,12-15
"Jan 6, 2003", WAS at BOS,2,12,Made,16-19
"Jan 6, 2003", WAS at BOS,2,17,Missed,16-22
"Jan 6, 2003", WAS at BOS,2,19,Made,31-34
"Jan 6, 2003", WAS at BOS,2,15,Missed,33-34
"Jan 6, 2003", WAS at BOS,2,16,Missed,33-40
"Jan 6, 2003", WAS at BOS,2,15,Missed,33-42
"Jan 6, 2003", WAS at BOS,2,19,Made,35-42
"Jan 6, 2003", WAS at BOS,2,4,Made,41-48
"Jan 6, 2003", WAS at BOS,2,0,Made,45-48
"Jan 6, 2003", WAS at BOS,2,16,Missed,51-59
"Jan 6, 2003", WAS at BOS,2,20,Missed,81-82
"Jan 6, 2003", WAS at BOS,2,1,Missed,81-85
"Jan 6, 2003", WAS at BOS,2,18,Missed,82-89
"Jan 6, 2003", WAS at BOS,3,26,Missed,86-89
"Jan 6, 2003", WAS at BOS,2,16,Made,95-95
"Jan 8, 2003", WAS vs CHI,2,16,Made,2-2
"Jan 8, 2003", WAS vs CHI,2,18,Missed,37-40
"Jan 8, 2003", WAS vs CHI,2,17,Missed,41-42
"Jan 8, 2003", WAS vs CHI,2,19,Made,50-59
"Jan 8, 2003", WAS vs CHI,2,18,Missed,50-59
"Jan 8, 2003", WAS vs CHI,2,12,Made,52-61
"Jan 8, 2003", WAS vs CHI,2,13,Made,54-61
"Jan 8, 2003", WAS vs CHI,2,15,Made,56-61
"Jan 8, 2003", WAS vs CHI,2,20,Missed,60-65
"Jan 8, 2003", WAS vs CHI,2,1,Missed,71-69
"Jan 8, 2003", WAS vs CHI,2,14,Missed,84-82
"Jan 8, 2003", WAS vs CHI,2,13,Missed,93-90
"Jan 8, 2003", WAS vs CHI,2,5,Missed,95-92
"Jan 10, 2003", WAS vs GSW,2,16,Made,6-2
"Jan 10, 2003", WAS vs GSW,2,12,Missed,14-14
"Jan 10, 2003", WAS vs GSW,2,16,Missed,32-28
"Jan 10, 2003", WAS vs GSW,2,17,Made,36-30
"Jan 10, 2003", WAS vs GSW,2,21,Missed,49-48
"Jan 10, 2003", WAS vs GSW,2,10,Missed,51-49
"Jan 10, 2003", WAS vs GSW,2,20,Made,55-53
"Jan 10, 2003", WAS vs GSW,2,0,Made,61-59
"Jan 10, 2003", WAS vs GSW,2,17,Missed,66-64
"Jan 10, 2003", WAS vs GSW,2,3,Made,68-66
"Jan 10, 2003", WAS vs GSW,2,18,Missed,72-68
"Jan 10, 2003", WAS vs GSW,2,14,Made,89-92
"Jan 10, 2003", WAS vs GSW,2,16,Made,93-95
"Jan 10, 2003", WAS vs GSW,2,4,Missed,93-95
"Jan 10, 2003", WAS vs GSW,2,13,Missed,97-100
"Jan 10, 2003", WAS vs GSW,2,16,Missed,99-100
"Jan 10, 2003", WAS vs GSW,2,2,Missed,99-102
"Jan 11, 2003", WAS at NYK,2,6,Made,6-0
"Jan 11, 2003", WAS at NYK,2,19,Missed,6-2
"Jan 11, 2003", WAS at NYK,2,9,Made,8-2
"Jan 11, 2003", WAS at NYK,2,14,Made,10-4
"Jan 11, 2003", WAS at NYK,2,19,Missed,10-4
"Jan 11, 2003", WAS at NYK,2,0,Missed,10-6
"Jan 11, 2003", WAS at NYK,2,14,Missed,17-12
"Jan 11, 2003", WAS at NYK,2,0,Made,19-12
"Jan 11, 2003", WAS at NYK,2,0,Missed,21-17
"Jan 11, 2003", WAS at NYK,2,10,Missed,27-27
"Jan 11, 2003", WAS at NYK,2,15,Missed,39-37
"Jan 11, 2003", WAS at NYK,2,21,Missed,43-37
"Jan 11, 2003", WAS at NYK,2,0,Missed,45-41
"Jan 11, 2003", WAS at NYK,2,0,Missed,59-62
"Jan 11, 2003", WAS at NYK,2,0,Made,61-62
"Jan 11, 2003", WAS at NYK,2,9,Missed,64-64
"Jan 11, 2003", WAS at NYK,2,9,Made,69-67
"Jan 11, 2003", WAS at NYK,2,11,Made,73-67
"Jan 11, 2003", WAS at NYK,2,13,Made,75-69
"Jan 11, 2003", WAS at NYK,2,20,Missed,75-69
"Jan 11, 2003", WAS at NYK,2,0,Missed,75-72
"Jan 11, 2003", WAS at NYK,2,19,Missed,77-74
"Jan 11, 2003", WAS at NYK,2,0,Missed,79-78
"Jan 11, 2003", WAS at NYK,2,7,Missed,79-78
"Jan 11, 2003", WAS at NYK,2,0,Missed,79-78
"Jan 14, 2003", WAS vs TOR,2,14,Made,6-0
"Jan 14, 2003", WAS vs TOR,2,17,Made,8-0
"Jan 14, 2003", WAS vs TOR,2,19,Missed,10-0
"Jan 14, 2003", WAS vs TOR,2,8,Missed,14-4
"Jan 14, 2003", WAS vs TOR,2,12,Missed,14-10
"Jan 14, 2003", WAS vs TOR,2,18,Made,27-22
"Jan 14, 2003", WAS vs TOR,2,18,Missed,29-24
"Jan 14, 2003", WAS vs TOR,2,22,Made,32-24
"Jan 14, 2003", WAS vs TOR,2,1,Made,43-34
"Jan 14, 2003", WAS vs TOR,2,17,Missed,43-36
"Jan 14, 2003", WAS vs TOR,2,18,Missed,43-36
"Jan 14, 2003", WAS vs TOR,2,18,Missed,43-38
"Jan 14, 2003", WAS vs TOR,2,22,Missed,43-40
"Jan 14, 2003", WAS vs TOR,2,8,Missed,45-44
"Jan 14, 2003", WAS vs TOR,2,16,Missed,45-47
"Jan 14, 2003", WAS vs TOR,2,1,Made,47-47
"Jan 14, 2003", WAS vs TOR,2,1,Made,52-49
"Jan 14, 2003", WAS vs TOR,2,21,Missed,56-61
"Jan 14, 2003", WAS vs TOR,2,16,Missed,59-64
"Jan 14, 2003", WAS vs TOR,2,3,Missed,63-67
"Jan 14, 2003", WAS vs TOR,2,12,Missed,66-72
"Jan 14, 2003", WAS vs TOR,2,8,Missed,71-80
"Jan 14, 2003", WAS vs TOR,2,12,Made,73-82
"Jan 16, 2003", WAS vs ORL,2,17,Missed,2-0
"Jan 16, 2003", WAS vs ORL,2,0,Made,4-0
"Jan 16, 2003", WAS vs ORL,2,16,Made,12-5
"Jan 16, 2003", WAS vs ORL,2,7,Made,14-7
"Jan 16, 2003", WAS vs ORL,2,13,Missed,14-9
"Jan 16, 2003", WAS vs ORL,2,16,Made,18-10
"Jan 16, 2003", WAS vs ORL,2,22,Made,24-10
"Jan 16, 2003", WAS vs ORL,2,12,Missed,25-13
"Jan 16, 2003", WAS vs ORL,2,18,Made,27-16
"Jan 16, 2003", WAS vs ORL,2,2,Missed,29-18
"Jan 16, 2003", WAS vs ORL,2,12,Made,33-21
"Jan 16, 2003", WAS vs ORL,2,18,Made,43-32
"Jan 16, 2003", WAS vs ORL,3,26,Missed,43-34
"Jan 16, 2003", WAS vs ORL,2,13,Missed,43-34
"Jan 16, 2003", WAS vs ORL,2,22,Made,47-38
"Jan 16, 2003", WAS vs ORL,2,17,Missed,49-44
"Jan 16, 2003", WAS vs ORL,2,19,Made,51-47
"Jan 16, 2003", WAS vs ORL,2,18,Missed,51-47
"Jan 16, 2003", WAS vs ORL,2,19,Missed,58-58
"Jan 16, 2003", WAS vs ORL,2,3,Missed,68-64
"Jan 16, 2003", WAS vs ORL,2,5,Missed,70-64
"Jan 16, 2003", WAS vs ORL,2,20,Missed,74-69
"Jan 16, 2003", WAS vs ORL,2,19,Made,100-83
"Jan 16, 2003", WAS vs ORL,2,18,Made,104-87
"Jan 16, 2003", WAS vs ORL,2,18,Missed,104-89
"Jan 18, 2003", WAS vs PHI,2,19,Made,2-0
"Jan 18, 2003", WAS vs PHI,2,8,Made,4-2
"Jan 18, 2003", WAS vs PHI,2,18,Missed,6-2
"Jan 18, 2003", WAS vs PHI,2,10,Missed,11-10
"Jan 18, 2003", WAS vs PHI,2,15,Missed,13-22
"Jan 18, 2003", WAS vs PHI,2,19,Made,19-23
"Jan 18, 2003", WAS vs PHI,2,17,Missed,37-38
"Jan 18, 2003", WAS vs PHI,2,18,Missed,39-40
"Jan 18, 2003", WAS vs PHI,2,17,Made,41-47
"Jan 18, 2003", WAS vs PHI,2,15,Made,43-47
"Jan 18, 2003", WAS vs PHI,2,16,Missed,43-47
"Jan 18, 2003", WAS vs PHI,2,10,Missed,47-55
"Jan 18, 2003", WAS vs PHI,2,18,Missed,49-60
"Jan 18, 2003", WAS vs PHI,2,5,Missed,51-62
"Jan 18, 2003", WAS vs PHI,2,16,Made,57-66
"Jan 18, 2003", WAS vs PHI,2,15,Missed,57-66
"Jan 18, 2003", WAS vs PHI,2,20,Made,59-66
"Jan 18, 2003", WAS vs PHI,2,20,Missed,61-71
"Jan 18, 2003", WAS vs PHI,2,18,Missed,61-73
"Jan 18, 2003", WAS vs PHI,2,23,Made,70-80
"Jan 18, 2003", WAS vs PHI,2,20,Made,72-80
"Jan 18, 2003", WAS vs PHI,3,28,Missed,72-80
"Jan 18, 2003", WAS vs PHI,2,15,Made,80-82
"Jan 18, 2003", WAS vs PHI,3,26,Missed,80-86
"Jan 18, 2003", WAS vs PHI,3,25,Missed,80-86
"Jan 20, 2003", WAS vs DEN,2,16,Missed,0-2
"Jan 20, 2003", WAS vs DEN,2,17,Made,2-6
"Jan 20, 2003", WAS vs DEN,2,19,Made,21-26
"Jan 20, 2003", WAS vs DEN,3,25,Missed,25-26
"Jan 20, 2003", WAS vs DEN,2,18,Made,33-34
"Jan 20, 2003", WAS vs DEN,2,19,Missed,33-34
"Jan 20, 2003", WAS vs DEN,2,17,Missed,34-38
"Jan 20, 2003", WAS vs DEN,2,16,Made,38-42
"Jan 20, 2003", WAS vs DEN,3,26,Missed,43-44
"Jan 20, 2003", WAS vs DEN,2,18,Missed,48-48
"Jan 20, 2003", WAS vs DEN,2,2,Missed,52-48
"Jan 20, 2003", WAS vs DEN,2,1,Missed,52-48
"Jan 20, 2003", WAS vs DEN,2,16,Made,62-53
"Jan 20, 2003", WAS vs DEN,2,13,Missed,62-53
"Jan 20, 2003", WAS vs DEN,2,11,Made,68-60
"Jan 20, 2003", WAS vs DEN,2,17,Missed,68-60
"Jan 20, 2003", WAS vs DEN,2,16,Made,74-66
"Jan 20, 2003", WAS vs DEN,2,22,Made,76-66
"Jan 20, 2003", WAS vs DEN,2,2,Made,78-68
"Jan 20, 2003", WAS vs DEN,2,0,Made,82-70
"Jan 20, 2003", WAS vs DEN,2,15,Made,84-70
"Jan 20, 2003", WAS vs DEN,2,0,Missed,87-72
"Jan 22, 2003", WAS at NOH,2,16,Made,6-4
"Jan 22, 2003", WAS at NOH,2,15,Missed,6-4
"Jan 22, 2003", WAS at NOH,2,0,Made,8-6
"Jan 22, 2003", WAS at NOH,2,12,Missed,14-25
"Jan 22, 2003", WAS at NOH,2,15,Missed,14-25
"Jan 22, 2003", WAS at NOH,2,0,Made,24-26
"Jan 22, 2003", WAS at NOH,2,15,Made,26-26
"Jan 22, 2003", WAS at NOH,2,0,Made,28-29
"Jan 22, 2003", WAS at NOH,2,15,Made,41-48
"Jan 22, 2003", WAS at NOH,2,14,Missed,43-50
"Jan 22, 2003", WAS at NOH,2,18,Missed,43-52
"Jan 22, 2003", WAS at NOH,2,14,Missed,43-52
"Jan 22, 2003", WAS at NOH,2,10,Made,45-55
"Jan 22, 2003", WAS at NOH,2,10,Made,49-58
"Jan 22, 2003", WAS at NOH,2,14,Missed,49-60
"Jan 22, 2003", WAS at NOH,2,15,Missed,52-62
"Jan 22, 2003", WAS at NOH,2,15,Missed,54-66
"Jan 22, 2003", WAS at NOH,2,15,Missed,81-95
"Jan 22, 2003", WAS at NOH,2,16,Missed,81-95
"Jan 22, 2003", WAS at NOH,2,15,Missed,85-99
"Jan 22, 2003", WAS at NOH,2,17,Made,92-101
"Jan 24, 2003", WAS at CHI,2,22,Missed,0-0
"Jan 24, 2003", WAS at CHI,2,17,Made,6-7
"Jan 24, 2003", WAS at CHI,2,19,Missed,12-13
"Jan 24, 2003", WAS at CHI,2,15,Missed,17-19
"Jan 24, 2003", WAS at CHI,2,18,Made,21-21
"Jan 24, 2003", WAS at CHI,2,7,Missed,24-25
"Jan 24, 2003", WAS at CHI,2,22,Missed,34-39
"Jan 24, 2003", WAS at CHI,2,15,Missed,49-56
"Jan 24, 2003", WAS at CHI,2,9,Missed,56-63
"Jan 24, 2003", WAS at CHI,2,0,Made,60-67
"Jan 24, 2003", WAS at CHI,2,18,Missed,62-71
"Jan 24, 2003", WAS at CHI,2,15,Missed,80-91
"Jan 24, 2003", WAS at CHI,2,0,Missed,81-91
"Jan 24, 2003", WAS at CHI,2,0,Made,93-97
"Jan 25, 2003", WAS vs MIN,2,4,Made,2-0
"Jan 25, 2003", WAS vs MIN,2,12,Missed,10-4
"Jan 25, 2003", WAS vs MIN,2,16,Missed,10-6
"Jan 25, 2003", WAS vs MIN,2,15,Missed,14-12
"Jan 25, 2003", WAS vs MIN,2,4,Made,27-15
"Jan 25, 2003", WAS vs MIN,2,13,Missed,42-35
"Jan 25, 2003", WAS vs MIN,2,21,Made,54-41
"Jan 25, 2003", WAS vs MIN,2,18,Made,56-43
"Jan 25, 2003", WAS vs MIN,2,15,Missed,58-43
"Jan 25, 2003", WAS vs MIN,2,17,Missed,62-47
"Jan 25, 2003", WAS vs MIN,3,26,Missed,62-53
"Jan 25, 2003", WAS vs MIN,2,15,Made,64-55
"Jan 25, 2003", WAS vs MIN,2,21,Made,69-60
"Jan 25, 2003", WAS vs MIN,2,16,Missed,69-62
"Jan 25, 2003", WAS vs MIN,2,20,Made,74-72
"Jan 25, 2003", WAS vs MIN,2,11,Missed,82-89
"Jan 25, 2003", WAS vs MIN,2,15,Made,86-92
"Jan 25, 2003", WAS vs MIN,2,18,Missed,86-92
"Jan 27, 2003", WAS vs PHO,2,20,Made,10-4
"Jan 27, 2003", WAS vs PHO,2,20,Made,16-10
"Jan 27, 2003", WAS vs PHO,2,18,Made,18-14
"Jan 27, 2003", WAS vs PHO,2,4,Missed,20-17
"Jan 27, 2003", WAS vs PHO,2,3,Made,22-17
"Jan 27, 2003", WAS vs PHO,2,12,Missed,22-19
"Jan 27, 2003", WAS vs PHO,2,19,Made,26-21
"Jan 27, 2003", WAS vs PHO,2,19,Missed,48-37
"Jan 27, 2003", WAS vs PHO,2,15,Made,60-47
"Jan 27, 2003", WAS vs PHO,2,19,Missed,62-49
"Jan 27, 2003", WAS vs PHO,2,13,Made,66-51
"Jan 27, 2003", WAS vs PHO,2,21,Missed,79-71
"Jan 27, 2003", WAS vs PHO,2,20,Made,81-72
"Jan 27, 2003", WAS vs PHO,2,13,Made,89-85
"Jan 29, 2003", WAS at NJN,2,18,Made,2-0
"Jan 29, 2003", WAS at NJN,2,19,Missed,2-2
"Jan 29, 2003", WAS at NJN,2,16,Made,6-6
