date,game,value,distance,made,score
"Jan 29, 2003", WAS at NJN,2,14,Missed,10-9
"Jan 29, 2003", WAS at NJN,2,0,Made,38-27
"Jan 29, 2003", WAS at NJN,2,15,Missed,38-29
"Jan 29, 2003", WAS at NJN,2,18,Missed,38-29
"Jan 29, 2003", WAS at NJN,2,19,Missed,41-39
"Jan 29, 2003", WAS at NJN,2,18,Made,49-41
"Jan 29, 2003", WAS at NJN,2,18,Missed,49-41
"Jan 29, 2003", WAS at NJN,2,13,Missed,53-46
"Jan 29, 2003", WAS at NJN,2,17,Missed,53-48
"Jan 29, 2003", WAS at NJN,2,11,Missed,53-49
"Jan 29, 2003", WAS at NJN,2,17,Missed,55-53
"Jan 29, 2003", WAS at NJN,2,18,Missed,59-68
"Jan 29, 2003", WAS at NJN,2,0,Missed,59-70
"Jan 30, 2003", WAS at MIL,2,13,Made,4-5
"Jan 30, 2003", WAS at MIL,2,0,Missed,5-7
"Jan 30, 2003", WAS at MIL,2,17,Made,7-9
"Jan 30, 2003", WAS at MIL,2,15,Made,9-11
"Jan 30, 2003", WAS at MIL,2,14,Missed,14-23
"Jan 30, 2003", WAS at MIL,2,15,Missed,14-23
"Jan 30, 2003", WAS at MIL,2,4,Made,35-39
"Jan 30, 2003", WAS at MIL,2,13,Missed,39-41
"Jan 30, 2003", WAS at MIL,2,15,Made,42-43
"Jan 30, 2003", WAS at MIL,2,12,Missed,42-45
"Jan 30, 2003", WAS at MIL,2,15,Made,51-56
"Jan 30, 2003", WAS at MIL,2,18,Made,53-56
"Jan 30, 2003", WAS at MIL,2,15,Missed,57-63
"Jan 30, 2003", WAS at MIL,2,15,Made,60-65
"Jan 30, 2003", WAS at MIL,2,16,Missed,60-65
"Jan 30, 2003", WAS at MIL,2,0,Missed,75-75
"Jan 30, 2003", WAS at MIL,2,13,Made,80-79
"Jan 30, 2003", WAS at MIL,2,13,Missed,82-81
"Jan 30, 2003", WAS at MIL,2,13,Made,84-85
"Jan 30, 2003", WAS at MIL,2,17,Missed,84-87
"Jan 30, 2003", WAS at MIL,2,13,Made,87-89
"Jan 30, 2003", WAS at MIL,2,16,Missed,87-91
"Jan 30, 2003", WAS at MIL,2,16,Missed,87-93
"Jan 30, 2003", WAS at MIL,3,22,Missed,88-93
"Feb 1, 2003", WAS vs NOH,2,2,Made,2-0
"Feb 1, 2003", WAS vs NOH,2,19,Missed,2-2
"Feb 1, 2003", WAS vs NOH,2,1,Made,4-2
"Feb 1, 2003", WAS vs NOH,2,15,Made,8-2
"Feb 1, 2003", WAS vs NOH,2,17,Made,10-2
"Feb 1, 2003", WAS vs NOH,2,12,Missed,12-4
"Feb 1, 2003", WAS vs NOH,2,13,Made,18-10
"Feb 1, 2003", WAS vs NOH,2,14,Missed,18-12
"Feb 1, 2003", WAS vs NOH,2,14,Made,20-12
"Feb 1, 2003", WAS vs NOH,2,20,Missed,28-22
"Feb 1, 2003", WAS vs NOH,2,17,Missed,32-36
"Feb 1, 2003", WAS vs NOH,2,19,Made,36-40
"Feb 1, 2003", WAS vs NOH,2,1,Made,38-42
"Feb 1, 2003", WAS vs NOH,2,19,Made,40-42
"Feb 1, 2003", WAS vs NOH,2,3,Missed,40-44
"Feb 1, 2003", WAS vs NOH,2,18,Missed,43-46
"Feb 1, 2003", WAS vs NOH,2,13,Missed,44-46
"Feb 1, 2003", WAS vs NOH,2,12,Missed,46-51
"Feb 1, 2003", WAS vs NOH,2,17,Made,52-60
"Feb 1, 2003", WAS vs NOH,2,18,Made,54-63
"Feb 1, 2003", WAS vs NOH,2,17,Made,56-63
"Feb 1, 2003", WAS vs NOH,2,15,Made,58-63
"Feb 1, 2003", WAS vs NOH,2,17,Missed,58-66
"Feb 1, 2003", WAS vs NOH,2,1,Made,62-69
"Feb 1, 2003", WAS vs NOH,2,17,Missed,67-74
"Feb 1, 2003", WAS vs NOH,2,21,Made,72-78
"Feb 1, 2003", WAS vs NOH,2,19,Missed,76-82
"Feb 1, 2003", WAS vs NOH,2,1,Made,82-84
"Feb 1, 2003", WAS vs NOH,2,8,Made,89-86
"Feb 1, 2003", WAS vs NOH,2,17,Made,97-88
"Feb 1, 2003", WAS vs NOH,2,16,Missed,97-88
"Feb 1, 2003", WAS vs NOH,2,22,Missed,99-92
"Feb 1, 2003", WAS vs NOH,2,8,Missed,101-96
"Feb 4, 2003", WAS vs CLE,2,5,Made,2-0
"Feb 4, 2003", WAS vs CLE,2,19,Made,4-2
"Feb 4, 2003", WAS vs CLE,2,4,Made,6-2
"Feb 4, 2003", WAS vs CLE,2,8,Missed,9-4
"Feb 4, 2003", WAS vs CLE,2,16,Missed,17-15
"Feb 4, 2003", WAS vs CLE,2,15,Missed,17-15
"Feb 4, 2003", WAS vs CLE,2,11,Made,19-15
"Feb 4, 2003", WAS vs CLE,2,14,Made,24-19
"Feb 4, 2003", WAS vs CLE,2,16,Missed,26-23
"Feb 4, 2003", WAS vs CLE,2,12,Made,41-36
"Feb 4, 2003", WAS vs CLE,2,16,Made,43-40
"Feb 4, 2003", WAS vs CLE,2,17,Made,50-45
"Feb 4, 2003", WAS vs CLE,2,15,Missed,50-45
"Feb 4, 2003", WAS vs CLE,2,15,Missed,52-45
"Feb 4, 2003", WAS vs CLE,2,11,Missed,52-49
"Feb 4, 2003", WAS vs CLE,2,14,Missed,58-52
"Feb 4, 2003", WAS vs CLE,2,13,Missed,58-52
"Feb 4, 2003", WAS vs CLE,2,14,Missed,63-58
"Feb 4, 2003", WAS vs CLE,2,16,Made,65-58
"Feb 4, 2003", WAS vs CLE,2,13,Missed,70-64
"Feb 4, 2003", WAS vs CLE,2,16,Made,75-71
"Feb 4, 2003", WAS vs CLE,2,3,Made,77-71
"Feb 4, 2003", WAS vs CLE,2,18,Missed,77-74
"Feb 4, 2003", WAS vs CLE,2,16,Made,82-76
"Feb 4, 2003", WAS vs CLE,2,16,Made,84-79
"Feb 4, 2003", WAS vs CLE,2,16,Missed,86-79
"Feb 11, 2003", WAS at SAC,2,7,Missed,2-2
"Feb 11, 2003", WAS at SAC,2,17,Made,4-2
"Feb 11, 2003", WAS at SAC,2,17,Made,6-2
"Feb 11, 2003", WAS at SAC,2,18,Missed,6-4
"Feb 11, 2003", WAS at SAC,2,0,Missed,8-6
"Feb 11, 2003", WAS at SAC,2,18,Missed,8-6
"Feb 11, 2003", WAS at SAC,2,6,Made,11-11
"Feb 11, 2003", WAS at SAC,2,0,Made,15-13
"Feb 11, 2003", WAS at SAC,2,20,Missed,19-21
"Feb 11, 2003", WAS at SAC,2,19,Missed,27-35
"Feb 11, 2003", WAS at SAC,2,18,Missed,34-45
"Feb 11, 2003", WAS at SAC,2,0,Missed,37-48
"Feb 11, 2003", WAS at SAC,2,4,Missed,37-50
"Feb 11, 2003", WAS at SAC,2,23,Missed,39-52
"Feb 11, 2003", WAS at SAC,2,12,Missed,44-58
"Feb 11, 2003", WAS at SAC,2,17,Made,46-65
"Feb 11, 2003", WAS at SAC,2,18,Missed,46-65
"Feb 11, 2003", WAS at SAC,2,7,Missed,48-69
"Feb 11, 2003", WAS at SAC,2,22,Missed,50-71
"Feb 12, 2003", WAS at LAC,2,18,Missed,0-0
"Feb 12, 2003", WAS at LAC,2,18,Missed,0-2
"Feb 12, 2003", WAS at LAC,2,11,Missed,0-2
"Feb 12, 2003", WAS at LAC,2,0,Made,2-4
"Feb 12, 2003", WAS at LAC,2,18,Made,11-8
"Feb 12, 2003", WAS at LAC,2,16,Missed,16-12
"Feb 12, 2003", WAS at LAC,2,18,Missed,22-12
"Feb 12, 2003", WAS at LAC,2,14,Missed,37-37
"Feb 12, 2003", WAS at LAC,2,10,Missed,45-39
"Feb 12, 2003", WAS at LAC,2,14,Missed,45-41
"Feb 12, 2003", WAS at LAC,2,19,Missed,51-51
"Feb 12, 2003", WAS at LAC,2,5,Made,53-51
"Feb 12, 2003", WAS at LAC,2,15,Missed,54-53
"Feb 12, 2003", WAS at LAC,2,9,Missed,57-55
"Feb 12, 2003", WAS at LAC,2,11,Made,71-61
"Feb 12, 2003", WAS at LAC,2,15,Made,76-63
"Feb 12, 2003", WAS at LAC,2,16,Made,78-64
"Feb 12, 2003", WAS at LAC,2,21,Made,82-69
"Feb 12, 2003", WAS at LAC,2,14,Made,84-71
"Feb 12, 2003", WAS at LAC,2,14,Missed,91-88
"Feb 12, 2003", WAS at LAC,2,12,Missed,94-90
"Feb 12, 2003", WAS at LAC,2,0,Missed,98-96
"Feb 12, 2003", WAS at LAC,2,5,Missed,103-98
"Feb 12, 2003", WAS at LAC,2,17,Missed,103-98
"Feb 14, 2003", WAS at UTA,2,19,Missed,4-8
"Feb 14, 2003", WAS at UTA,2,16,Missed,4-11
"Feb 14, 2003", WAS at UTA,2,21,Made,6-11
"Feb 14, 2003", WAS at UTA,2,17,Missed,6-11
"Feb 14, 2003", WAS at UTA,2,13,Made,8-11
"Feb 14, 2003", WAS at UTA,2,20,Missed,8-13
"Feb 14, 2003", WAS at UTA,2,20,Missed,9-16
"Feb 14, 2003", WAS at UTA,2,22,Missed,13-24
"Feb 14, 2003", WAS at UTA,2,0,Missed,26-44
"Feb 14, 2003", WAS at UTA,2,0,Made,28-44
"Feb 14, 2003", WAS at UTA,2,17,Missed,29-46
"Feb 14, 2003", WAS at UTA,2,13,Missed,29-54
"Feb 19, 2003", WAS at NOH,2,16,Made,3-4
"Feb 19, 2003", WAS at NOH,2,18,Missed,5-11
"Feb 19, 2003", WAS at NOH,2,0,Missed,5-15
"Feb 19, 2003", WAS at NOH,2,15,Made,7-17
"Feb 19, 2003", WAS at NOH,2,13,Missed,7-22
"Feb 19, 2003", WAS at NOH,2,13,Missed,9-22
"Feb 19, 2003", WAS at NOH,2,0,Made,16-24
"Feb 19, 2003", WAS at NOH,2,0,Missed,16-27
"Feb 19, 2003", WAS at NOH,2,13,Missed,26-30
"Feb 19, 2003", WAS at NOH,2,16,Made,28-30
"Feb 19, 2003", WAS at NOH,2,18,Missed,28-32
"Feb 19, 2003", WAS at NOH,2,0,Missed,32-34
"Feb 19, 2003", WAS at NOH,2,12,Made,38-38
"Feb 19, 2003", WAS at NOH,2,16,Missed,38-41
"Feb 19, 2003", WAS at NOH,2,0,Made,40-41
"Feb 19, 2003", WAS at NOH,2,18,Made,45-48
"Feb 19, 2003", WAS at NOH,2,19,Missed,47-52
"Feb 19, 2003", WAS at NOH,2,10,Missed,50-56
"Feb 19, 2003", WAS at NOH,2,18,Missed,60-65
"Feb 19, 2003", WAS at NOH,2,6,Made,66-69
"Feb 19, 2003", WAS at NOH,2,17,Missed,66-71
"Feb 19, 2003", WAS at NOH,2,0,Missed,69-73
"Feb 19, 2003", WAS at NOH,2,16,Missed,75-86
"Feb 21, 2003", WAS vs NJN,2,19,Missed,0-0
"Feb 21, 2003", WAS vs NJN,2,14,Made,2-4
"Feb 21, 2003", WAS vs NJN,2,1,Made,4-4
"Feb 21, 2003", WAS vs NJN,2,20,Missed,4-4
"Feb 21, 2003", WAS vs NJN,2,1,Made,15-13
"Feb 21, 2003", WAS vs NJN,2,0,Made,17-15
"Feb 21, 2003", WAS vs NJN,2,9,Missed,20-19
"Feb 21, 2003", WAS vs NJN,2,21,Made,28-36
"Feb 21, 2003", WAS vs NJN,2,17,Made,34-36
"Feb 21, 2003", WAS vs NJN,2,19,Missed,34-38
"Feb 21, 2003", WAS vs NJN,2,18,Made,40-44
"Feb 21, 2003", WAS vs NJN,2,14,Made,42-44
"Feb 21, 2003", WAS vs NJN,2,16,Made,46-45
"Feb 21, 2003", WAS vs NJN,2,19,Made,48-47
"Feb 21, 2003", WAS vs NJN,2,21,Made,50-47
"Feb 21, 2003", WAS vs NJN,2,18,Made,52-49
"Feb 21, 2003", WAS vs NJN,2,12,Made,58-54
"Feb 21, 2003", WAS vs NJN,2,20,Missed,58-56
"Feb 21, 2003", WAS vs NJN,2,16,Made,63-60
"Feb 21, 2003", WAS vs NJN,2,19,Missed,63-64
"Feb 21, 2003", WAS vs NJN,2,17,Made,65-66
"Feb 21, 2003", WAS vs NJN,2,13,Missed,65-68
"Feb 21, 2003", WAS vs NJN,2,15,Made,71-68
"Feb 21, 2003", WAS vs NJN,2,20,Made,73-73
"Feb 21, 2003", WAS vs NJN,2,17,Missed,75-73
"Feb 21, 2003", WAS vs NJN,2,18,Missed,77-77
"Feb 21, 2003", WAS vs NJN,2,7,Missed,81-79
"Feb 21, 2003", WAS vs NJN,2,0,Missed,81-82
"Feb 21, 2003", WAS vs NJN,2,17,Missed,81-82
"Feb 21, 2003", WAS vs NJN,2,0,Made,87-86
"Feb 23, 2003", WAS vs DAL,2,20,Missed,2-0
"Feb 23, 2003", WAS vs DAL,2,13,Missed,2-0
"Feb 23, 2003", WAS vs DAL,2,14,Missed,5-2
"Feb 23, 2003", WAS vs DAL,2,4,Missed,7-4
"Feb 23, 2003", WAS vs DAL,2,18,Missed,11-4
"Feb 23, 2003", WAS vs DAL,2,18,Made,13-4
"Feb 23, 2003", WAS vs DAL,2,16,Made,15-4
"Feb 23, 2003", WAS vs DAL,2,14,Made,19-4
"Feb 23, 2003", WAS vs DAL,2,15,Made,21-4
"Feb 23, 2003", WAS vs DAL,2,16,Missed,35-24
"Feb 23, 2003", WAS vs DAL,2,12,Made,40-29
"Feb 23, 2003", WAS vs DAL,2,15,Made,46-40
"Feb 23, 2003", WAS vs DAL,2,0,Missed,46-42
"Feb 23, 2003", WAS vs DAL,2,17,Missed,48-44
"Feb 23, 2003", WAS vs DAL,2,18,Missed,51-50
"Feb 23, 2003", WAS vs DAL,2,16,Made,55-56
"Feb 23, 2003", WAS vs DAL,2,19,Missed,55-58
"Feb 23, 2003", WAS vs DAL,2,19,Made,65-74
"Feb 23, 2003", WAS vs DAL,2,1,Made,72-79
"Feb 23, 2003", WAS vs DAL,2,9,Made,78-86
"Feb 23, 2003", WAS vs DAL,2,1,Made,85-86
"Feb 23, 2003", WAS vs DAL,2,17,Missed,90-90
"Feb 23, 2003", WAS vs DAL,2,18,Missed,90-92
"Feb 23, 2003", WAS vs DAL,2,12,Made,97-97
"Feb 23, 2003", WAS vs DAL,2,14,Made,99-101
"Feb 23, 2003", WAS vs DAL,2,16,Made,101-103
"Feb 25, 2003", WAS at IND,2,17,Missed,0-3
"Feb 25, 2003", WAS at IND,2,14,Made,2-3
"Feb 25, 2003", WAS at IND,2,16,Made,7-3
"Feb 25, 2003", WAS at IND,2,11,Made,15-15
"Feb 25, 2003", WAS at IND,2,18,Made,19-20
"Feb 25, 2003", WAS at IND,2,6,Made,21-20
"Feb 25, 2003", WAS at IND,2,11,Missed,21-20
"Feb 25, 2003", WAS at IND,2,19,Missed,21-22
"Feb 25, 2003", WAS at IND,2,15,Made,27-25
"Feb 25, 2003", WAS at IND,2,15,Missed,29-27
"Feb 25, 2003", WAS at IND,2,19,Missed,29-29
"Feb 25, 2003", WAS at IND,2,13,Made,31-29
"Feb 25, 2003", WAS at IND,2,17,Made,34-33
"Feb 25, 2003", WAS at IND,2,16,Missed,38-36
"Feb 25, 2003", WAS at IND,2,19,Missed,38-36
"Feb 25, 2003", WAS at IND,2,20,Missed,39-38
"Feb 25, 2003", WAS at IND,2,14,Made,47-40
"Feb 25, 2003", WAS at IND,2,12,Missed,49-47
"Feb 25, 2003", WAS at IND,2,18,Missed,54-47
"Feb 25, 2003", WAS at IND,2,18,Made,64-54
"Feb 25, 2003", WAS at IND,2,11,Made,68-58
"Feb 25, 2003", WAS at IND,2,15,Missed,68-60
"Feb 25, 2003", WAS at IND,2,16,Missed,71-69
"Feb 25, 2003", WAS at IND,2,17,Missed,71-71
"Feb 25, 2003", WAS at IND,2,14,Missed,77-74
"Feb 27, 2003", WAS vs HOU,2,15,Made,11-8
"Feb 27, 2003", WAS vs HOU,2,19,Made,15-8
"Feb 27, 2003", WAS vs HOU,2,8,Missed,19-12
"Feb 27, 2003", WAS vs HOU,2,13,Made,21-14
"Feb 27, 2003", WAS vs HOU,2,14,Made,23-14
"Feb 27, 2003", WAS vs HOU,2,17,Made,40-29
"Feb 27, 2003", WAS vs HOU,2,18,Missed,40-30
"Feb 27, 2003", WAS vs HOU,2,18,Made,47-35
"Feb 27, 2003", WAS vs HOU,2,15,Made,53-35
"Feb 27, 2003", WAS vs HOU,2,15,Missed,53-35
"Feb 27, 2003", WAS vs HOU,2,17,Missed,53-35
"Feb 27, 2003", WAS vs HOU,2,9,Missed,59-37
"Feb 27, 2003", WAS vs HOU,2,21,Missed,59-39
"Feb 27, 2003", WAS vs HOU,2,18,Made,61-41
"Feb 27, 2003", WAS vs HOU,2,17,Missed,67-47
"Feb 27, 2003", WAS vs HOU,2,1,Made,73-58
"Feb 27, 2003", WAS vs HOU,2,20,Made,78-64
"Feb 27, 2003", WAS vs HOU,2,17,Missed,80-66
"Feb 27, 2003", WAS vs HOU,2,18,Missed,86-83
"Feb 27, 2003", WAS vs HOU,2,19,Missed,88-88
"Feb 27, 2003", WAS vs HOU,2,3,Made,90-88
"Feb 27, 2003", WAS vs HOU,2,17,Made,92-92
"Feb 27, 2003", WAS vs HOU,2,1,Made,94-92
"Feb 27, 2003", WAS vs HOU,2,10,Made,96-92
"Feb 27, 2003", WAS vs HOU,2,1,Made,98-94
"Feb 27, 2003", WAS vs HOU,2,19,Missed,100-98
"Mar 1, 2003", WAS vs CHI,2,7,Missed,6-3
"Mar 1, 2003", WAS vs CHI,2,16,Made,13-9
"Mar 1, 2003", WAS vs CHI,2,3,Missed,14-13
"Mar 1, 2003", WAS vs CHI,2,13,Made,20-15
"Mar 1, 2003", WAS vs CHI,2,18,Made,24-15
"Mar 1, 2003", WAS vs CHI,3,38,Missed,24-19
"Mar 1, 2003", WAS vs CHI,2,5,Made,34-34
"Mar 1, 2003", WAS vs CHI,2,14,Missed,39-41
"Mar 1, 2003", WAS vs CHI,2,12,Missed,46-50
"Mar 1, 2003", WAS vs CHI,2,13,Missed,49-50
"Mar 1, 2003", WAS vs CHI,2,15,Missed,72-59
"Mar 1, 2003", WAS vs CHI,2,1,Made,79-66
"Mar 1, 2003", WAS vs CHI,3,24,Missed,79-69
"Mar 1, 2003", WAS vs CHI,2,20,Missed,79-71
"Mar 1, 2003", WAS vs CHI,2,12,Made,84-73
"Mar 1, 2003", WAS vs CHI,2,14,Missed,89-80
"Mar 1, 2003", WAS vs CHI,2,19,Missed,89-80
"Mar 1, 2003", WAS vs CHI,2,3,Made,93-80
"Mar 2, 2003", WAS at MIA,2,0,Missed,0-0
"Mar 2, 2003", WAS at MIA,2,0,Made,4-2
"Mar 2, 2003", WAS at MIA,2,19,Missed,6-4
"Mar 2, 2003", WAS at MIA,2,13,Missed,11-10
"Mar 2, 2003", WAS at MIA,2,21,Missed,11-13
"Mar 2, 2003", WAS at MIA,2,0,Missed,11-18
"Mar 2, 2003", WAS at MIA,2,16,Missed,12-18
"Mar 2, 2003", WAS at MIA,2,18,Missed,16-22
"Mar 2, 2003", WAS at MIA,2,15,Made,23-30
"Mar 2, 2003", WAS at MIA,2,16,Made,25-30
"Mar 2, 2003", WAS at MIA,2,17,Missed,25-32
"Mar 2, 2003", WAS at MIA,2,0,Missed,27-32
"Mar 2, 2003", WAS at MIA,2,19,Made,31-38
"Mar 2, 2003", WAS at MIA,2,0,Made,33-42
"Mar 2, 2003", WAS at MIA,2,19,Made,36-42
"Mar 2, 2003", WAS at MIA,2,15,Missed,38-45
"Mar 2, 2003", WAS at MIA,2,0,Missed,43-45
"Mar 2, 2003", WAS at MIA,3,25,Missed,43-45
"Mar 2, 2003", WAS at MIA,2,11,Missed,43-48
"Mar 2, 2003", WAS at MIA,2,16,Made,51-57
"Mar 2, 2003", WAS at MIA,2,17,Missed,57-57
"Mar 2, 2003", WAS at MIA,2,0,Made,61-59
"Mar 2, 2003", WAS at MIA,2,16,Missed,61-59
"Mar 2, 2003", WAS at MIA,2,8,Missed,67-73
"Mar 2, 2003", WAS at MIA,2,0,Made,72-80
"Mar 2, 2003", WAS at MIA,2,12,Missed,72-84
"Mar 2, 2003", WAS at MIA,2,0,Missed,75-86
"Mar 4, 2003", WAS vs TOR,2,11,Made,6-8
"Mar 4, 2003", WAS vs TOR,2,14,Made,10-12
"Mar 4, 2003", WAS vs TOR,2,7,Missed,10-15
"Mar 4, 2003", WAS vs TOR,2,12,Missed,19-24
"Mar 4, 2003", WAS vs TOR,2,15,Missed,36-32
"Mar 5, 2003", WAS vs LAC,2,18,Made,2-2
"Mar 5, 2003", WAS vs LAC,2,17,Made,4-2
"Mar 5, 2003", WAS vs LAC,2,14,Missed,14-12
"Mar 5, 2003", WAS vs LAC,2,19,Missed,14-14
"Mar 5, 2003", WAS vs LAC,2,18,Missed,14-16
"Mar 5, 2003", WAS vs LAC,2,19,Made,18-18
"Mar 5, 2003", WAS vs LAC,2,1,Missed,18-20
"Mar 5, 2003", WAS vs LAC,2,14,Missed,42-35
"Mar 5, 2003", WAS vs LAC,2,14,Missed,46-39
"Mar 5, 2003", WAS vs LAC,2,17,Missed,46-39
"Mar 5, 2003", WAS vs LAC,2,0,Made,48-39
"Mar 5, 2003", WAS vs LAC,2,14,Missed,57-45
"Mar 5, 2003", WAS vs LAC,2,18,Missed,57-45
"Mar 5, 2003", WAS vs LAC,2,15,Missed,65-47
"Mar 7, 2003", WAS vs MIL,2,16,Made,2-4
"Mar 7, 2003", WAS vs MIL,2,12,Made,12-14
"Mar 7, 2003", WAS vs MIL,2,16,Missed,12-14
"Mar 7, 2003", WAS vs MIL,2,9,Made,20-22
"Mar 7, 2003", WAS vs MIL,2,16,Missed,22-24
"Mar 7, 2003", WAS vs MIL,2,18,Made,31-36
"Mar 7, 2003", WAS vs MIL,2,10,Missed,34-36
"Mar 7, 2003", WAS vs MIL,2,21,Made,36-36
"Mar 7, 2003", WAS vs MIL,2,18,Made,38-38
"Mar 7, 2003", WAS vs MIL,2,18,Missed,38-42
"Mar 7, 2003", WAS vs MIL,2,19,Missed,40-44
"Mar 7, 2003", WAS vs MIL,2,19,Made,42-49
"Mar 7, 2003", WAS vs MIL,2,17,Missed,44-53
"Mar 7, 2003", WAS vs MIL,2,14,Made,58-63
"Mar 7, 2003", WAS vs MIL,2,2,Missed,58-63
"Mar 7, 2003", WAS vs MIL,2,13,Missed,59-63
"Mar 7, 2003", WAS vs MIL,2,4,Missed,59-71
"Mar 7, 2003", WAS vs MIL,2,1,Made,64-75
"Mar 7, 2003", WAS vs MIL,2,17,Made,66-77
"Mar 7, 2003", WAS vs MIL,2,9,Missed,69-77
"Mar 7, 2003", WAS vs MIL,2,16,Missed,69-77
"Mar 7, 2003", WAS vs MIL,2,0,Made,75-78
"Mar 7, 2003", WAS vs MIL,2,12,Missed,78-83
"Mar 7, 2003", WAS vs MIL,3,26,Missed,82-85
"Mar 9, 2003", WAS at NYK,2,15,Missed,4-11
"Mar 9, 2003", WAS at NYK,2,16,Missed,8-13
"Mar 9, 2003", WAS at NYK,2,16,Made,12-16
"Mar 9, 2003", WAS at NYK,2,8,Missed,15-16
"Mar 9, 2003", WAS at NYK,2,23,Made,17-16
"Mar 9, 2003", WAS at NYK,2,20,Made,21-20
"Mar 9, 2003", WAS at NYK,2,12,Made,30-43
"Mar 9, 2003", WAS at NYK,2,17,Made,32-43
"Mar 9, 2003", WAS at NYK,2,22,Made,34-45
"Mar 9, 2003", WAS at NYK,2,13,Made,36-45
"Mar 9, 2003", WAS at NYK,2,16,Missed,37-47
"Mar 9, 2003", WAS at NYK,2,16,Missed,39-49
"Mar 9, 2003", WAS at NYK,2,19,Made,41-51
"Mar 9, 2003", WAS at NYK,2,16,Made,49-56
