date,game,value,distance,made,score
"Mar 9, 2003", WAS at NYK,2,20,Missed,61-66
"Mar 9, 2003", WAS at NYK,2,16,Made,66-70
"Mar 9, 2003", WAS at NYK,2,13,Made,76-82
"Mar 9, 2003", WAS at NYK,2,18,Made,78-82
"Mar 9, 2003", WAS at NYK,2,0,Missed,78-90
"Mar 9, 2003", WAS at NYK,2,0,Made,88-95
"Mar 9, 2003", WAS at NYK,2,14,Missed,88-95
"Mar 9, 2003", WAS at NYK,2,16,Missed,88-95
"Mar 11, 2003", WAS vs ORL,2,10,Made,4-3
"Mar 11, 2003", WAS vs ORL,2,0,Made,6-7
"Mar 11, 2003", WAS vs ORL,2,17,Missed,7-8
"Mar 11, 2003", WAS vs ORL,2,15,Missed,9-13
"Mar 11, 2003", WAS vs ORL,2,15,Made,15-15
"Mar 11, 2003", WAS vs ORL,2,2,Made,21-17
"Mar 11, 2003", WAS vs ORL,2,17,Missed,22-19
"Mar 11, 2003", WAS vs ORL,2,10,Made,36-32
"Mar 11, 2003", WAS vs ORL,2,14,Missed,41-37
"Mar 11, 2003", WAS vs ORL,2,16,Missed,47-49
"Mar 11, 2003", WAS vs ORL,2,1,Made,53-51
"Mar 11, 2003", WAS vs ORL,2,22,Missed,54-51
"Mar 11, 2003", WAS vs ORL,2,15,Made,56-51
"Mar 11, 2003", WAS vs ORL,2,11,Missed,63-63
"Mar 11, 2003", WAS vs ORL,2,1,Made,67-63
"Mar 11, 2003", WAS vs ORL,2,0,Made,89-85
"Mar 11, 2003", WAS vs ORL,2,18,Missed,89-87
"Mar 11, 2003", WAS vs ORL,2,1,Made,100-97
"Mar 14, 2003", WAS at DET,2,12,Missed,5-3
"Mar 14, 2003", WAS at DET,2,13,Made,13-20
"Mar 14, 2003", WAS at DET,2,17,Made,15-20
"Mar 14, 2003", WAS at DET,2,0,Made,17-22
"Mar 14, 2003", WAS at DET,2,18,Made,21-27
"Mar 14, 2003", WAS at DET,2,17,Missed,23-29
"Mar 14, 2003", WAS at DET,2,16,Missed,23-32
"Mar 14, 2003", WAS at DET,2,16,Missed,25-32
"Mar 14, 2003", WAS at DET,2,15,Missed,27-35
"Mar 14, 2003", WAS at DET,2,14,Missed,27-41
"Mar 14, 2003", WAS at DET,2,21,Missed,35-46
"Mar 14, 2003", WAS at DET,2,17,Missed,41-56
"Mar 14, 2003", WAS at DET,2,12,Made,47-62
"Mar 14, 2003", WAS at DET,2,16,Made,49-64
"Mar 14, 2003", WAS at DET,2,18,Missed,49-64
"Mar 14, 2003", WAS at DET,2,18,Missed,49-64
"Mar 14, 2003", WAS at DET,2,19,Missed,68-80
"Mar 14, 2003", WAS at DET,2,20,Missed,76-87
"Mar 15, 2003", WAS vs MIA,2,19,Missed,2-2
"Mar 15, 2003", WAS vs MIA,2,19,Missed,3-6
"Mar 15, 2003", WAS vs MIA,2,1,Made,5-8
"Mar 15, 2003", WAS vs MIA,2,5,Made,7-8
"Mar 15, 2003", WAS vs MIA,2,16,Missed,7-10
"Mar 15, 2003", WAS vs MIA,2,1,Made,14-14
"Mar 15, 2003", WAS vs MIA,2,6,Made,17-16
"Mar 15, 2003", WAS vs MIA,2,11,Made,19-16
"Mar 15, 2003", WAS vs MIA,2,10,Made,21-20
"Mar 15, 2003", WAS vs MIA,3,38,Missed,21-20
"Mar 15, 2003", WAS vs MIA,2,18,Made,23-20
"Mar 15, 2003", WAS vs MIA,2,19,Missed,23-20
"Mar 15, 2003", WAS vs MIA,2,14,Missed,23-22
"Mar 15, 2003", WAS vs MIA,2,16,Missed,42-44
"Mar 15, 2003", WAS vs MIA,2,17,Made,74-67
"Mar 15, 2003", WAS vs MIA,2,1,Made,76-67
"Mar 15, 2003", WAS vs MIA,2,3,Missed,80-73
"Mar 15, 2003", WAS vs MIA,2,17,Missed,80-73
"Mar 18, 2003", WAS vs DET,2,1,Missed,0-0
"Mar 18, 2003", WAS vs DET,2,19,Missed,6-4
"Mar 18, 2003", WAS vs DET,2,21,Made,14-9
"Mar 18, 2003", WAS vs DET,2,17,Made,18-11
"Mar 18, 2003", WAS vs DET,2,20,Missed,20-13
"Mar 18, 2003", WAS vs DET,2,20,Missed,22-15
"Mar 18, 2003", WAS vs DET,2,18,Made,29-23
"Mar 18, 2003", WAS vs DET,2,14,Made,31-23
"Mar 18, 2003", WAS vs DET,2,13,Made,33-23
"Mar 18, 2003", WAS vs DET,2,11,Missed,33-25
"Mar 18, 2003", WAS vs DET,2,12,Missed,33-27
"Mar 18, 2003", WAS vs DET,2,1,Made,35-27
"Mar 18, 2003", WAS vs DET,2,4,Missed,35-29
"Mar 18, 2003", WAS vs DET,2,2,Made,39-37
"Mar 18, 2003", WAS vs DET,2,6,Missed,39-37
"Mar 18, 2003", WAS vs DET,2,12,Missed,47-41
"Mar 18, 2003", WAS vs DET,2,17,Missed,49-42
"Mar 18, 2003", WAS vs DET,2,19,Missed,50-45
"Mar 18, 2003", WAS vs DET,2,1,Made,54-50
"Mar 18, 2003", WAS vs DET,3,26,Missed,61-57
"Mar 18, 2003", WAS vs DET,2,17,Made,64-57
"Mar 18, 2003", WAS vs DET,2,17,Missed,64-62
"Mar 18, 2003", WAS vs DET,2,5,Missed,66-73
"Mar 18, 2003", WAS vs DET,2,13,Made,74-75
"Mar 18, 2003", WAS vs DET,2,1,Missed,88-91
"Mar 21, 2003", WAS at PHO,3,24,Missed,3-2
"Mar 21, 2003", WAS at PHO,2,19,Made,11-5
"Mar 21, 2003", WAS at PHO,2,20,Missed,11-7
"Mar 21, 2003", WAS at PHO,2,16,Made,15-9
"Mar 21, 2003", WAS at PHO,2,22,Missed,15-11
"Mar 21, 2003", WAS at PHO,2,14,Missed,15-26
"Mar 21, 2003", WAS at PHO,2,12,Missed,27-44
"Mar 21, 2003", WAS at PHO,2,16,Made,42-55
"Mar 21, 2003", WAS at PHO,2,0,Missed,52-71
"Mar 21, 2003", WAS at PHO,2,17,Made,54-71
"Mar 21, 2003", WAS at PHO,2,0,Missed,57-76
"Mar 21, 2003", WAS at PHO,2,15,Missed,57-84
"Mar 23, 2003", WAS at GSW,2,17,Missed,2-2
"Mar 23, 2003", WAS at GSW,2,14,Missed,11-8
"Mar 23, 2003", WAS at GSW,2,17,Made,20-24
"Mar 23, 2003", WAS at GSW,2,18,Missed,22-28
"Mar 23, 2003", WAS at GSW,3,25,Made,30-31
"Mar 23, 2003", WAS at GSW,2,6,Made,41-42
"Mar 23, 2003", WAS at GSW,2,18,Made,46-45
"Mar 23, 2003", WAS at GSW,2,17,Missed,48-47
"Mar 23, 2003", WAS at GSW,2,7,Made,57-52
"Mar 23, 2003", WAS at GSW,2,18,Missed,59-52
"Mar 23, 2003", WAS at GSW,2,15,Made,64-54
"Mar 23, 2003", WAS at GSW,2,0,Made,68-61
"Mar 23, 2003", WAS at GSW,2,18,Missed,68-63
"Mar 23, 2003", WAS at GSW,2,17,Made,70-63
"Mar 23, 2003", WAS at GSW,2,0,Made,74-65
"Mar 23, 2003", WAS at GSW,2,0,Made,81-69
"Mar 23, 2003", WAS at GSW,2,13,Made,83-69
"Mar 23, 2003", WAS at GSW,2,19,Missed,85-74
"Mar 23, 2003", WAS at GSW,2,19,Missed,91-88
"Mar 23, 2003", WAS at GSW,2,19,Missed,91-90
"Mar 23, 2003", WAS at GSW,2,19,Missed,93-90
"Mar 23, 2003", WAS at GSW,2,15,Missed,101-104
"Mar 23, 2003", WAS at GSW,2,5,Missed,101-107
"Mar 25, 2003", WAS at POR,2,23,Made,6-2
"Mar 25, 2003", WAS at POR,2,18,Missed,6-2
"Mar 25, 2003", WAS at POR,2,0,Made,8-5
"Mar 25, 2003", WAS at POR,2,15,Made,17-8
"Mar 25, 2003", WAS at POR,2,16,Made,21-11
"Mar 25, 2003", WAS at POR,2,18,Made,23-15
"Mar 25, 2003", WAS at POR,2,11,Missed,37-33
"Mar 25, 2003", WAS at POR,2,0,Made,43-35
"Mar 25, 2003", WAS at POR,2,20,Made,45-37
"Mar 25, 2003", WAS at POR,2,0,Missed,45-37
"Mar 25, 2003", WAS at POR,2,23,Missed,49-39
"Mar 25, 2003", WAS at POR,2,9,Made,63-51
"Mar 25, 2003", WAS at POR,2,15,Made,65-53
"Mar 25, 2003", WAS at POR,2,20,Missed,67-55
"Mar 25, 2003", WAS at POR,2,9,Missed,75-66
"Mar 25, 2003", WAS at POR,2,23,Missed,75-68
"Mar 25, 2003", WAS at POR,2,18,Made,77-70
"Mar 25, 2003", WAS at POR,2,13,Missed,82-78
"Mar 25, 2003", WAS at POR,2,22,Made,92-87
"Mar 26, 2003", WAS at SEA,2,18,Missed,0-2
"Mar 26, 2003", WAS at SEA,2,19,Missed,0-3
"Mar 26, 2003", WAS at SEA,2,0,Made,10-7
"Mar 26, 2003", WAS at SEA,2,0,Made,12-7
"Mar 26, 2003", WAS at SEA,2,16,Made,18-11
"Mar 26, 2003", WAS at SEA,2,19,Made,20-11
"Mar 26, 2003", WAS at SEA,2,20,Made,22-13
"Mar 26, 2003", WAS at SEA,2,20,Missed,28-19
"Mar 26, 2003", WAS at SEA,2,16,Made,36-28
"Mar 26, 2003", WAS at SEA,2,15,Made,40-31
"Mar 26, 2003", WAS at SEA,2,19,Missed,40-34
"Mar 26, 2003", WAS at SEA,2,8,Missed,42-36
"Mar 26, 2003", WAS at SEA,2,6,Missed,42-37
"Mar 26, 2003", WAS at SEA,2,20,Made,44-48
"Mar 26, 2003", WAS at SEA,2,0,Made,48-50
"Mar 26, 2003", WAS at SEA,2,18,Missed,62-57
"Mar 26, 2003", WAS at SEA,2,20,Missed,62-59
"Mar 26, 2003", WAS at SEA,2,18,Missed,67-63
"Mar 26, 2003", WAS at SEA,2,0,Made,69-65
"Mar 26, 2003", WAS at SEA,2,16,Made,71-65
"Mar 26, 2003", WAS at SEA,2,14,Made,73-67
"Mar 26, 2003", WAS at SEA,2,17,Missed,74-72
"Mar 28, 2003", WAS at LAL,2,17,Made,2-0
"Mar 28, 2003", WAS at LAL,2,17,Made,4-0
"Mar 28, 2003", WAS at LAL,2,16,Made,6-2
"Mar 28, 2003", WAS at LAL,2,7,Made,11-4
"Mar 28, 2003", WAS at LAL,2,20,Missed,15-10
"Mar 28, 2003", WAS at LAL,2,7,Missed,15-10
"Mar 28, 2003", WAS at LAL,2,0,Made,20-14
"Mar 28, 2003", WAS at LAL,2,17,Missed,24-20
"Mar 28, 2003", WAS at LAL,2,16,Made,33-32
"Mar 28, 2003", WAS at LAL,2,18,Missed,35-40
"Mar 28, 2003", WAS at LAL,2,15,Missed,37-42
"Mar 28, 2003", WAS at LAL,2,15,Made,39-42
"Mar 28, 2003", WAS at LAL,2,17,Missed,41-47
"Mar 28, 2003", WAS at LAL,2,9,Missed,41-47
"Mar 28, 2003", WAS at LAL,2,16,Missed,48-61
"Mar 28, 2003", WAS at LAL,2,5,Made,61-79
"Mar 28, 2003", WAS at LAL,2,17,Missed,63-83
"Mar 28, 2003", WAS at LAL,2,14,Made,65-87
"Mar 28, 2003", WAS at LAL,2,20,Made,69-87
"Mar 28, 2003", WAS at LAL,2,15,Missed,71-89
"Mar 30, 2003", WAS at DEN,2,17,Made,4-0
"Mar 30, 2003", WAS at DEN,2,17,Made,12-4
"Mar 30, 2003", WAS at DEN,2,21,Made,16-9
"Mar 30, 2003", WAS at DEN,2,13,Made,20-11
"Mar 30, 2003", WAS at DEN,2,16,Missed,33-23
"Mar 30, 2003", WAS at DEN,2,8,Missed,33-23
"Mar 30, 2003", WAS at DEN,2,0,Missed,33-24
"Mar 30, 2003", WAS at DEN,2,10,Missed,33-24
"Mar 30, 2003", WAS at DEN,2,0,Made,35-26
"Mar 30, 2003", WAS at DEN,2,13,Missed,38-30
"Mar 30, 2003", WAS at DEN,2,16,Missed,40-32
"Mar 30, 2003", WAS at DEN,2,0,Made,44-32
"Mar 30, 2003", WAS at DEN,2,0,Missed,44-34
"Mar 30, 2003", WAS at DEN,3,25,Missed,44-36
"Mar 30, 2003", WAS at DEN,2,17,Missed,46-47
"Mar 30, 2003", WAS at DEN,2,0,Made,50-50
"Mar 30, 2003", WAS at DEN,2,0,Made,52-52
"Mar 30, 2003", WAS at DEN,2,19,Missed,52-54
"Mar 30, 2003", WAS at DEN,2,18,Missed,54-61
"Mar 30, 2003", WAS at DEN,2,6,Missed,55-61
"Mar 30, 2003", WAS at DEN,2,15,Made,61-69
"Mar 30, 2003", WAS at DEN,2,21,Missed,61-71
"Mar 30, 2003", WAS at DEN,2,9,Missed,61-74
"Apr 2, 2003", WAS vs SAC,2,9,Made,2-0
"Apr 2, 2003", WAS vs SAC,2,19,Missed,2-2
"Apr 2, 2003", WAS vs SAC,2,2,Made,4-4
"Apr 2, 2003", WAS vs SAC,2,17,Missed,4-7
"Apr 2, 2003", WAS vs SAC,2,18,Made,19-18
"Apr 2, 2003", WAS vs SAC,2,15,Missed,19-18
"Apr 2, 2003", WAS vs SAC,2,19,Made,21-20
"Apr 2, 2003", WAS vs SAC,2,16,Missed,29-37
"Apr 2, 2003", WAS vs SAC,2,20,Missed,32-43
"Apr 2, 2003", WAS vs SAC,2,0,Made,36-47
"Apr 2, 2003", WAS vs SAC,2,22,Made,42-47
"Apr 2, 2003", WAS vs SAC,2,21,Missed,50-70
"Apr 2, 2003", WAS vs SAC,2,20,Missed,50-72
"Apr 2, 2003", WAS vs SAC,2,21,Missed,55-74
"Apr 2, 2003", WAS vs SAC,2,18,Made,78-95
"Apr 2, 2003", WAS vs SAC,2,20,Missed,82-95
"Apr 2, 2003", WAS vs SAC,2,16,Made,94-99
"Apr 3, 2003", WAS at ATL,2,18,Missed,4-7
"Apr 3, 2003", WAS at ATL,2,0,Missed,4-9
"Apr 3, 2003", WAS at ATL,2,18,Made,6-13
"Apr 3, 2003", WAS at ATL,2,17,Missed,12-23
"Apr 3, 2003", WAS at ATL,2,17,Missed,21-34
"Apr 3, 2003", WAS at ATL,2,14,Missed,21-36
"Apr 3, 2003", WAS at ATL,2,8,Made,30-38
"Apr 3, 2003", WAS at ATL,2,4,Missed,32-44
"Apr 3, 2003", WAS at ATL,2,9,Missed,38-49
"Apr 3, 2003", WAS at ATL,2,0,Made,43-49
"Apr 3, 2003", WAS at ATL,3,25,Missed,46-53
"Apr 3, 2003", WAS at ATL,2,0,Missed,52-65
"Apr 3, 2003", WAS at ATL,2,16,Missed,54-67
"Apr 3, 2003", WAS at ATL,2,0,Made,58-68
"Apr 3, 2003", WAS at ATL,2,17,Missed,58-70
"Apr 3, 2003", WAS at ATL,2,6,Made,62-72
"Apr 3, 2003", WAS at ATL,2,17,Missed,69-77
"Apr 3, 2003", WAS at ATL,2,14,Made,71-77
"Apr 3, 2003", WAS at ATL,2,15,Made,81-83
"Apr 3, 2003", WAS at ATL,2,14,Made,83-85
"Apr 3, 2003", WAS at ATL,2,13,Made,85-85
"Apr 3, 2003", WAS at ATL,2,14,Made,87-87
"Apr 3, 2003", WAS at ATL,2,14,Missed,89-89
"Apr 6, 2003", WAS at BOS,2,10,Made,5-4
"Apr 6, 2003", WAS at BOS,2,17,Made,7-6
"Apr 6, 2003", WAS at BOS,2,11,Missed,7-6
"Apr 6, 2003", WAS at BOS,2,21,Missed,7-8
"Apr 6, 2003", WAS at BOS,2,20,Made,19-21
"Apr 6, 2003", WAS at BOS,2,3,Missed,21-26
"Apr 6, 2003", WAS at BOS,2,21,Made,23-26
"Apr 6, 2003", WAS at BOS,2,18,Missed,29-30
"Apr 6, 2003", WAS at BOS,2,8,Missed,47-40
"Apr 6, 2003", WAS at BOS,2,20,Made,56-47
"Apr 6, 2003", WAS at BOS,2,17,Missed,56-50
"Apr 6, 2003", WAS at BOS,3,25,Made,61-52
"Apr 6, 2003", WAS at BOS,2,17,Missed,61-57
"Apr 6, 2003", WAS at BOS,2,20,Missed,61-62
"Apr 6, 2003", WAS at BOS,2,19,Missed,74-80
"Apr 6, 2003", WAS at BOS,2,17,Missed,74-80
"Apr 6, 2003", WAS at BOS,2,20,Made,84-85
"Apr 6, 2003", WAS at BOS,2,3,Missed,84-87
"Apr 6, 2003", WAS at BOS,2,17,Made,87-89
"Apr 6, 2003", WAS at BOS,2,18,Made,89-89
"Apr 6, 2003", WAS at BOS,2,14,Made,91-91
"Apr 6, 2003", WAS at BOS,2,14,Missed,95-95
"Apr 8, 2003", WAS at CLE,2,20,Made,2-2
"Apr 8, 2003", WAS at CLE,2,17,Made,7-4
"Apr 8, 2003", WAS at CLE,2,14,Missed,13-6
"Apr 8, 2003", WAS at CLE,2,18,Missed,15-10
"Apr 8, 2003", WAS at CLE,2,15,Made,31-28
"Apr 8, 2003", WAS at CLE,2,14,Missed,31-30
"Apr 8, 2003", WAS at CLE,2,19,Made,35-31
"Apr 8, 2003", WAS at CLE,2,15,Missed,38-33
"Apr 8, 2003", WAS at CLE,2,16,Missed,39-39
"Apr 8, 2003", WAS at CLE,2,14,Made,50-49
"Apr 8, 2003", WAS at CLE,2,12,Made,52-49
"Apr 8, 2003", WAS at CLE,2,17,Missed,52-51
"Apr 8, 2003", WAS at CLE,2,3,Missed,52-51
"Apr 8, 2003", WAS at CLE,2,12,Missed,56-59
"Apr 8, 2003", WAS at CLE,2,3,Made,58-59
"Apr 8, 2003", WAS at CLE,2,18,Missed,59-59
"Apr 8, 2003", WAS at CLE,2,20,Made,61-62
"Apr 8, 2003", WAS at CLE,3,25,Made,76-71
"Apr 8, 2003", WAS at CLE,2,17,Made,78-73
"Apr 9, 2003", WAS vs BOS,2,18,Missed,0-2
"Apr 9, 2003", WAS vs BOS,3,26,Made,7-15
"Apr 9, 2003", WAS vs BOS,2,15,Missed,7-15
"Apr 9, 2003", WAS vs BOS,2,18,Missed,9-18
"Apr 9, 2003", WAS vs BOS,2,14,Made,15-20
"Apr 9, 2003", WAS vs BOS,2,17,Made,27-32
"Apr 9, 2003", WAS vs BOS,2,17,Missed,27-32
"Apr 9, 2003", WAS vs BOS,2,17,Made,31-39
"Apr 9, 2003", WAS vs BOS,2,1,Missed,31-39
"Apr 9, 2003", WAS vs BOS,2,16,Made,40-45
"Apr 9, 2003", WAS vs BOS,2,19,Missed,46-54
"Apr 9, 2003", WAS vs BOS,2,14,Missed,50-57
"Apr 9, 2003", WAS vs BOS,2,19,Made,72-75
"Apr 9, 2003", WAS vs BOS,2,1,Made,74-75
"Apr 9, 2003", WAS vs BOS,3,25,Missed,74-77
"Apr 9, 2003", WAS vs BOS,2,19,Missed,79-80
"Apr 9, 2003", WAS vs BOS,2,0,Made,83-82
"Apr 11, 2003", WAS at MIA,2,0,Missed,0-0
"Apr 11, 2003", WAS at MIA,2,0,Made,2-0
"Apr 11, 2003", WAS at MIA,3,25,Missed,5-0
"Apr 11, 2003", WAS at MIA,2,0,Made,7-0
"Apr 11, 2003", WAS at MIA,2,21,Missed,7-2
"Apr 11, 2003", WAS at MIA,2,12,Made,9-2
"Apr 11, 2003", WAS at MIA,2,14,Made,11-7
"Apr 11, 2003", WAS at MIA,2,16,Made,15-9
"Apr 11, 2003", WAS at MIA,2,14,Made,21-15
"Apr 11, 2003", WAS at MIA,2,15,Missed,21-17
"Apr 11, 2003", WAS at MIA,2,0,Made,23-19
"Apr 11, 2003", WAS at MIA,2,0,Missed,23-19
"Apr 11, 2003", WAS at MIA,2,14,Made,41-29
"Apr 11, 2003", WAS at MIA,2,0,Missed,41-29
"Apr 11, 2003", WAS at MIA,2,19,Made,49-38
"Apr 11, 2003", WAS at MIA,2,18,Made,51-40
"Apr 11, 2003", WAS at MIA,2,15,Missed,51-47
"Apr 11, 2003", WAS at MIA,2,15,Made,54-47
"Apr 11, 2003", WAS at MIA,2,19,Missed,56-51
"Apr 11, 2003", WAS at MIA,2,21,Missed,56-51
"Apr 11, 2003", WAS at MIA,2,0,Missed,60-56
"Apr 11, 2003", WAS at MIA,2,0,Missed,77-65
"Apr 11, 2003", WAS at MIA,2,14,Missed,77-69
"Apr 11, 2003", WAS at MIA,2,19,Missed,82-74
"Apr 11, 2003", WAS at MIA,2,8,Missed,85-76
"Apr 11, 2003", WAS at MIA,2,21,Missed,87-80
"Apr 12, 2003", WAS vs ATL,2,16,Missed,0-2
"Apr 12, 2003", WAS vs ATL,2,8,Missed,2-6
"Apr 12, 2003", WAS vs ATL,2,19,Missed,2-8
"Apr 12, 2003", WAS vs ATL,2,18,Missed,2-8
"Apr 12, 2003", WAS vs ATL,2,17,Made,11-13
"Apr 12, 2003", WAS vs ATL,2,17,Missed,11-15
"Apr 12, 2003", WAS vs ATL,2,1,Made,15-21
"Apr 12, 2003", WAS vs ATL,2,9,Made,38-46
"Apr 12, 2003", WAS vs ATL,2,20,Made,44-50
"Apr 12, 2003", WAS vs ATL,2,19,Made,54-56
"Apr 12, 2003", WAS vs ATL,2,18,Missed,64-60
"Apr 12, 2003", WAS vs ATL,2,19,Made,87-95
"Apr 12, 2003", WAS vs ATL,2,11,Missed,87-95
"Apr 12, 2003", WAS vs ATL,2,1,Made,96-99
"Apr 12, 2003", WAS vs ATL,2,13,Made,100-99
"Apr 12, 2003", WAS vs ATL,2,20,Missed,100-101
"Apr 14, 2003", WAS vs NYK,3,25,Missed,5-5
"Apr 14, 2003", WAS vs NYK,2,18,Made,7-5
"Apr 14, 2003", WAS vs NYK,2,21,Missed,7-5
"Apr 14, 2003", WAS vs NYK,2,19,Missed,7-7
"Apr 14, 2003", WAS vs NYK,2,19,Made,9-7
"Apr 14, 2003", WAS vs NYK,2,1,Made,13-12
"Apr 14, 2003", WAS vs NYK,2,6,Missed,13-14
"Apr 14, 2003", WAS vs NYK,2,17,Made,15-16
"Apr 14, 2003", WAS vs NYK,2,17,Missed,15-20
"Apr 14, 2003", WAS vs NYK,2,18,Made,31-37
"Apr 14, 2003", WAS vs NYK,2,18,Made,35-37
"Apr 14, 2003", WAS vs NYK,2,3,Missed,35-40
"Apr 14, 2003", WAS vs NYK,2,19,Made,39-42
"Apr 14, 2003", WAS vs NYK,3,26,Missed,40-43
"Apr 14, 2003", WAS vs NYK,2,16,Made,44-47
"Apr 14, 2003", WAS vs NYK,2,15,Missed,53-57
"Apr 14, 2003", WAS vs NYK,2,4,Missed,53-57
"Apr 14, 2003", WAS vs NYK,2,16,Missed,55-59
"Apr 14, 2003", WAS vs NYK,2,13,Missed,68-74
"Apr 14, 2003", WAS vs NYK,3,26,Missed,72-79
"Apr 14, 2003", WAS vs NYK,2,3,Made,74-79
"Apr 14, 2003", WAS vs NYK,2,18,Missed,74-81
"Apr 16, 2003", WAS at PHI,2,19,Missed,2-2
"Apr 16, 2003", WAS at PHI,2,12,Missed,9-9
"Apr 16, 2003", WAS at PHI,2,16,Made,11-11
"Apr 16, 2003", WAS at PHI,2,15,Missed,13-15
"Apr 16, 2003", WAS at PHI,2,20,Missed,15-18
"Apr 16, 2003", WAS at PHI,2,7,Missed,18-26
"Apr 16, 2003", WAS at PHI,2,17,Made,20-27
"Apr 16, 2003", WAS at PHI,2,0,Missed,20-29
"Apr 16, 2003", WAS at PHI,2,19,Missed,28-45
"Apr 16, 2003", WAS at PHI,2,18,Made,38-49
"Apr 16, 2003", WAS at PHI,2,0,Made,46-56
"Apr 16, 2003", WAS at PHI,2,15,Made,48-56
"Apr 16, 2003", WAS at PHI,2,18,Made,50-63
"Apr 16, 2003", WAS at PHI,2,15,Missed,50-67
"Apr 16, 2003", WAS at PHI,2,0,Missed,50-67
